background,question,option,ground_truth,prediction,acc,explanation,bleu4,bleu1,meteor,rouge1,rouge2,rougeL,rougeLsum,bertscore_f1,bertscore_f1_avg_sent,bertscore_f1_max_sent
"A 57-year-old man is admitted to the hospital 30 minutes after he was found wandering in the streets. Fingerstick blood glucose concentration obtained by paramedics prior to transport was 68 mg/dL. The patient's medical history is unknown. Temperature is 35.8°C (96.5°F), pulse is 80/min, respirations are 16/min, and blood pressure is 106/70 mm Hg. The patient appears disheveled and is not oriented to person, place, or time. Physical examination shows mild conjunctival icterus. Cardiopulmonary examination discloses no abnormalities. Abdominal examination discloses a small fluid wave. There is palmar erythema and 1+ pitting edema of the lower extremities. Gait is broad based and ataxic. The patient is unable to cooperate with ocular or neurologic examinations. ECG shows a regular sinus rhythm and no acute abnormalities. Results of toxicology screening are pending. The most appropriate initial step in management is to administer which of the following?",The most appropriate initial step in management is to administer which of the following?,"
A. Glucose 
B. Vitamin B₁ (thiamine) 
C. Vitamin B₂ (riboflavin) 
D. Vitamin B₆ (pyridoxine) 
E. Vitamin B₁₂ (cyanocobalamin)
",B,B,True,"Given the patient's presentation, including low blood glucose levels, disorientation, and physical signs such as jaundice and edema, it is crucial to consider the possibility of Wernicke-Korsakoff syndrome, a condition often associated with chronic alcoholism and thiamine deficiency. This syndrome can present with symptoms like confusion, ataxia, and ophthalmoplegia, which align with the patient's clinical picture. Option A (Glucose): While the patient has hypoglycemia, the primary concern here is the potential for Wernicke-Korsakoff syndrome due to the patient's disorientation and other signs. Administering glucose alone would address the immediate hypoglycemia but does not treat the underlying thiamine deficiency that could be contributing to the neurological symptoms. Option B (Vitamin B₁ - Thiamine): This is the correct choice because thiamine deficiency can lead to Wernicke-Korsakoff syndrome, characterized by confusion, ataxia, and ophthalmoplegia. Administering thiamine is critical to prevent further neurological damage and should be given before any glucose administration to avoid precipitating the Wernicke encephalopathy component of the syndrome. Options C, D, and E (Vitamins B₂, B₆, and B₁₂ respectively): These vitamins are not directly related to the symptoms presented by the patient. While they are important for overall health, there is no indication from the patient's presentation that a deficiency in these specific vitamins is the cause of his symptoms. In summary, the patient's presentation strongly suggests a need for thiamine supplementation to address potential Wernicke-Korsakoff syndrome, making Option B the most appropriate initial step in management.",0.0111,0.0401,0.2932,0.0927,0.0545,0.0541,0.0541,0.4207,0.5133,0.5957
"Three days after an operation for uterine cancer, a hospitalized 67-year-old woman develops edema of the right lower extremity. Doppler ultrasonography shows a deep venous thrombosis (DVT). Review of the patient's record indicates that no DVT prophylaxis was initiated perioperatively. Which of the following is the best approach to prevent a similar adverse event in the future?",Which of the following is the best approach to prevent a similar adverse event in the future?,"
A. Conduct a nursing in-service regarding DVT prophylaxis 
B. Develop an institutional policy with standardized orders for DVT prophylaxis 
C. Encourage early ambulation during the postoperative period 
D. Prescribe low-molecular-weight heparin for all postoperative patients 
E. No intervention indicated because this is an isolated case and does not occur frequently
",B,B,True,"Option A: Conducting a nursing in-service regarding DVT prophylaxis is a good educational initiative but may not be sufficient on its own to ensure consistent application of DVT prevention measures across all patients. While education is important, it needs to be paired with clear policies and standardized procedures to ensure compliance. Option B: Developing an institutional policy with standardized orders for DVT prophylaxis is the most comprehensive approach. It ensures that all healthcare providers are aware of the necessary steps to prevent DVT and can follow a set protocol without ambiguity. This approach addresses systemic issues and helps prevent such adverse events from occurring in other patients. Option C: Encouraging early ambulation during the postoperative period is beneficial for overall recovery and can help reduce the risk of DVT, but it is not a complete solution. Patients who are unable to walk due to their condition or surgery still require additional preventive measures. Option D: Prescribing low-molecular-weight heparin for all postoperative patients could be effective, but it should be part of a broader strategy that includes assessing individual patient risks and contraindications. Not all patients may need anticoagulant therapy, and some may have conditions that make such treatment inappropriate. Option E: Stating that no intervention is needed because this is an isolated case is incorrect. Preventable adverse events like DVTs can have serious consequences and should be addressed proactively to improve patient safety and outcomes. Ignoring the issue would not prevent similar occurrences in the future.",0.0,0.0487,0.2601,0.0977,0.0379,0.0827,0.0827,0.5273,0.6034,0.6844
"A clinical trial is performed to assess the efficacy of aspirin in decreasing the risk for myocardial infarction. Twenty-two thousand male physicians with no history of coronary artery disease are randomly assigned to receive aspirin (325 mg/d) or a placebo. After following the subjects for 5 years, results show that the incidence of myocardial infarction is 1.2% in the aspirin group and 2.2% in the placebo group. The reduction in incidence is statistically significant. Which of the following is the most accurate interpretation of these results?",Which of the following is the most accurate interpretation of these results?,"
A. Absolute risk reduction is 1% 
B. Absolute risk reduction is 10% 
C. Number needed to treat is 4 
D. Number needed to treat is 25 
E. Relative risk reduction is 25% 
F. Relative risk reduction is 75%
",A,A,True,"To interpret the results accurately, we need to calculate both the absolute risk reduction (ARR) and the relative risk reduction (RRR). - Absolute Risk Reduction (ARR): This is calculated as the difference between the incidence rates in the placebo group and the aspirin group. In this case, it's 2.2% - 1.2% = 1%. Therefore, option A is correct. - Relative Risk Reduction (RRR): This is calculated as the percentage decrease in risk due to the treatment compared to the control group. It can be computed using the formula: RRR = (Incidence Rate in Control Group - Incidence Rate in Treatment Group) / Incidence Rate in Control Group 100. Here, RRR = (2.2% - 1.2%) / 2.2% 100 = 1% / 2.2% * 100 ≈ 45.45%. Thus, options E and F are incorrect. - Number Needed to Treat (NNT): This is the number of patients who need to be treated with the intervention to prevent one additional adverse event. It is calculated as the inverse of the absolute risk reduction. Here, NNT = 1 / ARR = 1 / 0.01 = 100. So, options C and D are incorrect. Therefore, the most accurate interpretation based on the given data is that the absolute risk reduction is 1%, making option A the correct choice.",0.0039,0.0344,0.1958,0.0845,0.0474,0.0657,0.0657,0.4296,0.5186,0.655
"An 18-year-old man is being prepared to undergo left temporal craniotomy for meningioma. General anesthesia has been administered. The surgeon reviews the patient's most recent MRI findings, which are hanging on a view box in the operating room, and prepares to clip the hair from the patient's right scalp. The circulating nurse is concerned because the signed operative consent form indicates a left temporal craniotomy. Which of the following is the most appropriate course of action for the circulating nurse?",Which of the following is the most appropriate course of action for the circulating nurse?,"
A. No action is required 
B. Review the MRI to determine the correct operative site 
C. Ask the surgeon to continue the operation only after the discrepancy is resolved 
D. Change the operative consent to match the surgeon's actions 
E. Call the waiting room to confirm the correct operative site with the patient's parents 
F. Write a postoperative incident report only
",C,C,True,"Option A (No action is required) is incorrect because it would be negligent to ignore a potential error that could lead to an incorrect surgical procedure. Option B (Review the MRI to determine the correct operative site) is partially correct but not the most immediate action. While reviewing the MRI is important, the primary concern is ensuring the correct patient and site before proceeding with surgery. Option C (Ask the surgeon to continue the operation only after the discrepancy is resolved) is the most appropriate action. It ensures patient safety by confirming the correct surgical site before any irreversible steps are taken. Option D (Change the operative consent to match the surgeon's actions) is incorrect because altering the consent form does not address the issue of performing the wrong procedure and could lead to legal and ethical complications. Option E (Call the waiting room to confirm the correct operative site with the patient's parents) is not the most effective immediate action. While communication with family members is important, it should not delay addressing the immediate concern of the correct surgical site. Option F (Write a postoperative incident report only) is incorrect as it does not address the immediate need to ensure the correct surgical site before the procedure begins. Incident reporting is necessary but should follow the resolution of the immediate issue.",0.0041,0.0366,0.1276,0.0753,0.0338,0.0669,0.0669,0.4709,0.5991,0.6548
"A 52-year-old man is brought to the emergency department because of a 2-day history of severe, progressive shortness of breath associated with exacerbation of his chronic cough. He has a 6-week history of pneumonia, which has responded slowly to treatment. Prior to the onset of his current symptoms, he had minimally productive cough and mild shortness of breath after walking one or two blocks. He also has had a low-grade fever for 6 days. He has no other history of serious illness. Current medications are erythromycin and an over-the-counter cough suppressant. He has smoked one pack of cigarettes daily for 20 years. On arrival, he appears ill. He is diaphoretic and in severe respiratory distress. Temperature is 38.1°C (100.6°F), pulse is 110/min, respirations are 36/min and shallow, and blood pressure is 70/50 mm Hg. Pulse oximetry on room air shows an oxygen saturation of 83%. Examination shows perioral cyanosis. There is no jugular venous distention. Diffuse crackles and wheezes are heard throughout the lungs. Heart sounds are normal. While a blood sample is being taken, the patient's blood pressure decreases, and he stops breathing. He is intubated, and mechanical ventilation is begun. Laboratory studies show: Hematocrit: 42% Leukocyte count: 16,000/mm³ Segmented neutrophils: 85% Lymphocytes: 15% Platelet count: 200,000/mm³ Arterial blood gas analysis on an FIO2 of 1.0 shows: pH: 7.35 PCO₂: 42 mm Hg PO₂: 55 mm Hg Chest x-ray shows diffuse alveolar infiltrates bilaterally and no cardiomegaly. Following intravenous administration of fluids, his blood pressure increases to 118/80 mm Hg. Which of the following is the most appropriate next step in management?",Which of the following is the most appropriate next step in management?,"
A. Continuation of mechanical ventilation at the current setting 
B. Administration of cyclophosphamide 
C. Administration of dexamethasone 
D. Extracorporeal membrane oxygenation 
E. Application of positive end-expiratory pressure
",E,E,True,"Given the clinical scenario, the patient presents with severe respiratory distress, hypoxemia, and bilateral diffuse alveolar infiltrates on chest X-ray, which are indicative of acute respiratory distress syndrome (ARDS). The patient's condition is critical, and immediate measures need to be taken to improve oxygenation and support lung function. Option A: Continuation of mechanical ventilation at the current setting - This may not be sufficient as the patient is experiencing severe hypoxemia despite receiving 100% FiO2. Mechanical ventilation alone without additional supportive measures might not adequately address the underlying issue of ARDS. Option B: Administration of cyclophosphamide - Cyclophosphamide is a cytotoxic agent used primarily in cancer chemotherapy and autoimmune diseases. It is not indicated in the management of ARDS and would not help in improving the patient's immediate respiratory status. Option C: Administration of dexamethasone - Although corticosteroids have been used historically in ARDS, recent evidence suggests that they do not improve outcomes and may even worsen them. Therefore, this is not recommended as the first-line intervention for managing ARDS. Option D: Extracorporeal membrane oxygenation (ECMO) - ECMO is a highly invasive procedure reserved for patients who are refractory to conventional mechanical ventilation and have severe hypoxemia or hypercapnia. Given that the patient's blood pressure has improved with fluid resuscitation and he is currently on mechanical ventilation, ECMO might be considered if there is no improvement in oxygenation, but it is not the immediate next step. Option E: Application of positive end-expiratory pressure (PEEP) - PEEP is a crucial component of ventilator management in ARDS. It helps to recruit collapsed alveoli, reduce intrapulmonary shunting, and improve oxygenation. Implementing PEEP can be an effective way to manage the patient's severe hypoxemia while on mechanical ventilation. Therefore, the most appropriate next step in management is to apply positive end-expiratory pressure (PEEP) to improve oxygenation and lung compliance in this patient with suspected ARDS.",0.0115,0.0285,0.2166,0.0675,0.037,0.0675,0.0675,0.4434,0.5597,0.6411
"A 14-year-old boy is brought to the emergency department by his parents 30 minutes after the sudden onset of confusion, sweating, and pallor. He has enuresis treated with imipramine. His parents refilled his prescription for imipramine 3 days ago and noted today that the bottle is empty. On arrival, the patient is awake but confused. Temperature is 37.0°C (98.6°F), pulse is 80/min, respirations are 8/min, and blood pressure is 100/60 mm Hg. Examination shows dilated pupils and flushed skin. In addition to ensuring an adequate airway and establishing intravenous access, which of the following is the most appropriate initial step in management?","In addition to ensuring an adequate airway and establishing intravenous access, which of the following is the most appropriate initial step in management?","
A. Cardiac monitoring 
B. Chest x-ray 
C. Echocardiography 
D. EEG 
E. Measurement of serum imipramine concentration
",A,E,False,"Given the clinical scenario, the patient's symptoms strongly suggest an overdose of imipramine, a tricyclic antidepressant (TCA). The presentation includes confusion, sweating, pallor, and enuresis, along with bradypnea (slow breathing rate) and hypotension (low blood pressure), which are classic signs of TCA toxicity. Dilated pupils and flushed skin can also be seen in TCA overdose. Option A (Cardiac monitoring): While cardiac monitoring is important in TCA overdose due to the risk of arrhythmias, it is not the most immediate step needed to confirm the diagnosis. Option B (Chest x-ray): This would not be relevant to the diagnosis of TCA overdose and does not address the immediate concerns of the patient's altered mental status and hemodynamic instability. Option C (Echocardiography): This imaging modality is not necessary for the initial assessment of a suspected TCA overdose. It might be useful later if there are specific concerns about cardiac function, but it is not the first step. Option D (EEG): An EEG would be more relevant in cases of suspected seizures or other neurological conditions rather than in the context of a TCA overdose. Option E (Measurement of serum imipramine concentration): This is the most appropriate initial step because it confirms the diagnosis of TCA overdose and provides information on the severity of the poisoning, which guides further treatment decisions. Knowing the level of imipramine in the bloodstream helps in predicting the likelihood of severe complications and in planning the detoxification process. Therefore, measuring the serum imipramine concentration is the most appropriate initial step in managing this patient.",0.0136,0.047,0.3037,0.0996,0.0502,0.0996,0.0996,0.5031,0.5769,0.6752
"A 65-year-old man with mild hypertension comes to the veterans’ administration outpatient clinic because he is concerned about having an abdominal aortic aneurysm. He says he feels well. His medications are metoprolol and lisinopril. His older brother, who was ""seemingly in good health,"" recently underwent emergency repair of a ruptured abdominal aortic aneurysm that had not been diagnosed previously. The patient retired from the military 15 years ago. He smoked one-half pack of cigarettes daily for 20 years but quit 20 years ago. He is 183 cm (6 ft 0 in) tall and weighs 84 kg (185 lb); BMI is 25 kg/m². Pulse is 72/min and regular, and blood pressure is 140/85 mm Hg. Abdominal examination shows no organomegaly or tenderness to palpation. The aortic pulsation is estimated at 3 cm in width. A midepigastric bruit is heard. The remainder of the examination shows no abnormalities. Which of the following is the most appropriate next step in diagnosis?",Which of the following is the most appropriate next step in diagnosis?,"
A. CT scan of the abdomen and pelvis 
B. Digital angiography of the aorta 
C. Duplex ultrasonography of the abdomen 
D. X-ray of the abdomen 
E. No diagnostic imaging is indicated
",C,C,True,"Given the patient's history of a family member with a recently ruptured abdominal aortic aneurysm (AAA), his age, and the presence of a midepigastric bruit on physical examination, there is a reasonable suspicion for an undiagnosed AAA. However, the absence of symptoms such as back pain, abdominal pain, or signs of a pulsatile mass does not rule out the possibility of an aneurysm, especially given the risk factors present. Option A (CT scan of the abdomen and pelvis): While a CT scan is considered the gold standard for diagnosing and measuring the size of an AAA, it involves radiation exposure and may be more invasive than necessary for initial screening. It is typically used when there is a high clinical suspicion or if other less invasive methods are inconclusive. Option B (Digital angiography of the aorta): This is an invasive procedure that carries risks such as bleeding, infection, and allergic reactions to contrast dye. It is usually reserved for cases where surgical intervention is planned and requires precise anatomical information. Option C (Duplex ultrasonography of the abdomen): This is the most appropriate next step due to its non-invasive nature, lack of radiation exposure, and ability to accurately measure the diameter of the aorta. It can also detect any abnormal blood flow patterns, such as the bruit noted during the physical exam, which could indicate an aneurysm. Ultrasound is widely available, cost-effective, and suitable for initial screening in patients like this one. Option D (X-ray of the abdomen): Plain radiographs do not have the sensitivity or specificity to diagnose an AAA reliably. They might show calcification within the aorta, but they cannot measure the diameter of the vessel accurately, making them insufficient for ruling out or confirming an aneurysm. Option E (No diagnostic imaging is indicated): Given the patient's risk factors (family history, age, smoking history), the presence of a bruit, and the absence of symptoms, it would be prudent to perform some form of imaging to rule out an AAA. Therefore, this option is not appropriate. In conclusion, duplex ultrasonography is the most appropriate initial test to evaluate for the presence of an abdominal aortic aneurysm in this patient.",0.0072,0.0216,0.1487,0.0532,0.0321,0.0479,0.0479,0.4415,0.5694,0.6403
"A 57-year-old man comes to the physician because of a 1-month history of fatigue and moderate low back pain. He also has had a mildly decreased appetite resulting in a 1.8-kg (4-lb) weight loss during this period. He has a 1-week history of headache. He has had no fever, sweating, or chills. He has hypertension well controlled with triamterene-hydrochlorothiazide. Other medications include 81-mg aspirin, ibuprofen, and a daily multivitamin. He appears tired. Examination shows slightly pale conjunctivae. A grade 2/6 systolic flow murmur is heard best at the lower left sternal border. The remainder of the examination shows no abnormalities. Test of the stool for occult blood is negative. Laboratory studies show: Hematocrit: 32% Mean corpuscular volume: 102 μm³ Leukocyte count :9200/mm³ Segmented neutrophils: 66% Bands: 3% Lymphocytes: 31% Platelet count: 325,000/mm3 Red cell distribution width: 15.6% (N=13%–15%) Serum Ca²⁺: 10.8 mg/dL Urea nitrogen: 18 mg/dL Glucose: 108 mg/dL Creatinine: 1.5 mg/dL Albumin: 3 g/dL X-rays of the lumbosacral spine show mild osteopenia. Which of the following is the most appropriate next step in diagnosis?",Which of the following is the most appropriate next step in diagnosis?,"
A. Serum protein electrophoresis 
B. Echocardiography 
C. Bone scan 
D. Colonoscopy 
E. Esophagogastroduodenoscopy
",A,A,True,"Given the patient's symptoms of fatigue, weight loss, and anemia (as indicated by the hematocrit level of 32%), along with the laboratory findings of macrocytic anemia (mean corpuscular volume of 102 μm³) and increased red cell distribution width (15.6%), the most likely cause is a chronic condition that could be related to bone marrow dysfunction or malignancy. The presence of a grade 2/6 systolic flow murmur at the lower left sternal border might suggest a cardiac issue, but it is not specific enough to warrant echocardiography as the first diagnostic step. Option A, serum protein electrophoresis, is the most appropriate next step because it can detect monoclonal gammopathies, which are often associated with conditions like multiple myeloma or Waldenström macroglobulinemia. These conditions can present with similar symptoms and laboratory findings, including anemia, elevated red cell distribution width, and sometimes bone pain due to lytic lesions. Option B, echocardiography, would be more relevant if there were significant cardiac symptoms or signs suggesting heart disease, such as shortness of breath, palpitations, or edema. However, the patient’s primary complaints do not strongly indicate a cardiac origin. Option C, bone scan, might be considered if there was suspicion of metastatic disease or other bone-related issues, but given the mild osteopenia noted on x-ray and the lack of specific bone pain, this is less likely to be the primary issue. Option D, colonoscopy, would be more appropriate if there were gastrointestinal symptoms or signs pointing towards a gastrointestinal source of bleeding or anemia, but the negative stool test for occult blood and the absence of gastrointestinal symptoms make this less likely. Option E, esophagogastroduodenoscopy, would be more relevant if there were upper gastrointestinal symptoms or signs, such as dysphagia, reflux, or hematemesis, but these are not mentioned in the patient's presentation. Therefore, the most appropriate next step in the diagnosis is serum protein electrophoresis to investigate for possible underlying hematologic disorders.",0.011,0.0272,0.2103,0.0655,0.0359,0.0655,0.0655,0.4393,0.5615,0.6901
"A 38-year-old woman, gravida 1, para 1, comes to the office because she has been unable to conceive for the past year. She and her husband have had unprotected sexual intercourse three times weekly during this time. They have a 6-year-old daughter. During the past year, menses have occurred at irregular 90- to 120-day intervals. Her last menstrual period was 2 months ago. Menses previously occurred at regular 30-day intervals. She used an oral contraceptive for 4 years after the birth of her daughter but discontinued it 14 months ago. She has no history of serious illness and takes no medications. The patient appears well. She is 163 cm (5 ft 4 in) tall and weighs 63 kg (140 lb); BMI is 24 kg/m². Vital signs are within normal limits. Examination shows no abnormalities. Results of serum studies are shown: Thyroid-stimulating hormone: 3 μU/mL Follicle-stimulating hormone: 100 mIU/mL Prolactin: 10 ng/mL β-hCG: negative This patient’s diagnosis puts her at risk for which of the following?",Results of serum studies are shown: Thyroid-stimulating hormone: 3 μU/mL Follicle-stimulating hormone: 100 mIU/mL Prolactin: 10 ng/mL β-hCG: negative This patient’s diagnosis puts her at risk for which of the following?,"
A. Breast cancer 
B. Endometrial cancer 
C. Obesity 
D. Osteoporosis 
E. Unplanned pregnancy
",D,B,False,"The patient's case presents several key points that suggest a possible diagnosis of hyperprolactinemic amenorrhea or more likely, polycystic ovary syndrome (PCOS), given the context of irregular menses and elevated follicle-stimulating hormone (FSH) levels. However, the most striking finding is the extremely high FSH level (100 mIU/mL), which is indicative of ovarian failure, often seen in women approaching menopause or with premature ovarian insufficiency (POI). In such conditions, the ovaries do not function properly, leading to irregular or absent menstruation and infertility. Option A (Breast cancer): While hormonal imbalances can affect breast health, there is no direct link between the patient's condition and increased risk of breast cancer based on the information provided. Option B (Endometrial cancer): Women with amenorrhea due to ovarian failure or PCOS are at risk for endometrial hyperplasia and potentially endometrial cancer if they do not have regular menstrual cycles to shed the lining of the uterus. The absence of regular menses means that the endometrium may thicken without being shed, increasing the risk of endometrial cancer. Option C (Obesity): Although obesity can be associated with PCOS, the patient's BMI is within the normal range (24 kg/m²), and there is no direct evidence linking her current condition to obesity. Option D (Osteoporosis): Osteoporosis is a concern for postmenopausal women due to decreased estrogen levels, but the patient's age and the specific condition described do not directly indicate osteoporosis as the primary risk. Option E (Unplanned pregnancy): Given the patient's amenorrhea and the fact that her β-hCG test is negative, the risk of unplanned pregnancy is not the primary concern here. Therefore, considering the patient's presentation and laboratory findings, the most significant risk among the options provided is endometrial cancer (Option B).",0.003,0.0674,0.22,0.1208,0.0486,0.0846,0.0846,0.5282,0.529,0.5754
"A 27-year-old man comes to the physician because of a 1-month history of progressive fatigue and episodes of moderate abdominal pain. He has a 4-year history of recurrent nosebleeds that have increased in frequency despite undergoing cauterization of the nasal mucosa 6 months ago. He takes no medications. His sister has anemia associated with recurrent nosebleeds and heavy menstrual periods; she also had postpartum hemorrhage that required transfusion. The patient's vital signs are within normal limits. Examination shows pallor; no other abnormalities are noted. Laboratory studies show: Hemoglobin: 7.1 g/dL Erythrocyte count: 2.1 million/mm³ Leukocyte count: 13,500/mm³ Platelet count: 250,000/mm³ Prothrombin time: 12 sec (INR=1) Partial thromboplastin time: 45 sec Which of the following is the most likely diagnosis?","1 million/mm³ Leukocyte count: 13,500/mm³ Platelet count: 250,000/mm³ Prothrombin time: 12 sec (INR=1) Partial thromboplastin time: 45 sec Which of the following is the most likely diagnosis?","
A. Bernard-Soulier syndrome 
B. Glanzmann thrombasthenia 
C. Hemophilia A 
D. Hereditary hemorrhagic telangiectasia 
E. von Willebrand disease
",E,D,False,"The patient presents with a history of progressive fatigue, abdominal pain, recurrent nosebleeds, and a family history of similar symptoms including anemia and heavy menstrual bleeding. The laboratory findings include low hemoglobin and erythrocyte counts indicative of anemia, but normal platelet count and prothrombin time. The partial thromboplastin time (PTT) is prolonged, which suggests a coagulation disorder involving factors VIII or IX. Option A, Bernard-Soulier syndrome, is a rare inherited bleeding disorder characterized by giant platelets and a defect in platelet adhesion due to a deficiency of glycoprotein Ib-IX-V complex. It typically presents with mild to moderate bleeding symptoms such as easy bruising, petechiae, and mucosal bleeding, but not usually with a significant anemia or prolonged PTT. Option B, Glanzmann thrombasthenia, is another rare inherited platelet function disorder caused by a deficiency or dysfunction of the GPIIb/IIIa receptor on platelets. This condition leads to impaired platelet aggregation and can cause severe bleeding, but it does not typically present with anemia or a prolonged PTT. Option C, Hemophilia A, is a hereditary bleeding disorder caused by a deficiency in factor VIII. It can lead to spontaneous bleeding into joints and muscles, and prolonged PTT, but it does not typically cause anemia unless there is chronic blood loss from repeated bleeds. Option D, Hereditary hemorrhagic telangiectasia (HHT), is a genetic disorder characterized by abnormal blood vessel formation leading to telangiectasias (small dilated blood vessels) and arteriovenous malformations (AVMs). These vascular abnormalities can cause recurrent epistaxis (nosebleeds), gastrointestinal bleeding, and skin and mucosal telangiectasias. HHT can also be associated with iron deficiency anemia due to chronic blood loss, which fits the patient's presentation of fatigue and anemia. The prolonged PTT could be secondary to iron deficiency, which can affect clotting factors, or it might be coincidental. Option E, von Willebrand disease, is a common inherited bleeding disorder caused by a deficiency or dysfunction of von Willebrand factor (VWF), which affects platelet adhesion and factor VIII stability. It can cause mucocutaneous bleeding, but it usually does not present with a significantly prolonged PTT unless there is a type 3 von Willebrand disease, which is very rare. Additionally, the patient's family history and clinical presentation do not strongly suggest this diagnosis over HHT. Given the patient's history of recurrent nosebleeds, anemia, and a family history of similar symptoms, along with the laboratory findings, the most likely diagnosis is Hereditary Hemorrhagic Telangiectasia (HHT).",0.0022,0.0302,0.207,0.0686,0.0368,0.0686,0.0686,0.4541,0.4796,0.559
"A 37-year-old woman comes to the office for a follow-up examination 3 weeks after testing confirmed a mass in her left breast to be benign. She says that despite the test results, she has had anxiety, insomnia, and a preoccupation with cancer since noticing the lump. Two weeks ago, she had a 20-minute episode of markedly intense anxiety characterized by heart palpitations and the fear that she was dying. She says she has always been a tense, nervous person and is uncomfortable in social situations. She says she frequently worries and is fearful of the future and apprehensive of dying. She has no other history of panic episodes, traumatic events, or serious illness and takes no medications. She does not drink alcohol or use illicit drugs. Physical examination shows a 2-cm mass in the left breast. On mental status examination, she is cooperative but worried. Her thought processes are linear, and content focuses on possible negative eventualities. Which of the following is the most likely diagnosis?",Which of the following is the most likely diagnosis?,"
A. Avoidant personality disorder 
B. Generalized anxiety disorder 
C. Illness anxiety disorder (hypochondriasis) 
D. Persistent depressive disorder (dysthymia) 
E. Social anxiety disorder (social phobia)
",B,B,True,"- Generalized Anxiety Disorder (GAD): This condition is characterized by excessive worry about a variety of everyday problems for at least six months. The patient's symptoms include persistent anxiety, insomnia, and a preoccupation with cancer, which aligns well with GAD. Additionally, her history of being a tense, nervous person and her frequent worrying about the future and death further support this diagnosis. - Avoidant Personality Disorder: While the patient mentions discomfort in social situations, avoidant personality disorder involves a pervasive pattern of social inhibition, feelings of inadequacy, and sensitivity to rejection. The patient’s primary issue seems to be generalized anxiety rather than a pervasive pattern of social avoidance. - Illness Anxiety Disorder (Hypochondriasis): This disorder involves a preoccupation with having or acquiring a serious illness. Although the patient is concerned about cancer, her symptoms are more broadly related to anxiety and worry rather than a specific focus on bodily symptoms or health concerns alone. - Persistent Depressive Disorder (Dysthymia): Dysthymia is characterized by a chronic low mood lasting for at least two years. The patient's symptoms do not suggest a persistent depressed mood but rather an acute onset of anxiety following the discovery of a benign breast mass. - Social Anxiety Disorder (Social Phobia): This disorder involves significant fear or anxiety about social situations where one might be scrutinized. While the patient mentions being uncomfortable in social situations, her primary symptoms are more consistent with generalized anxiety rather than a specific fear of social interactions. Given the patient's symptoms of persistent worry, anxiety, and sleep disturbances, along with her history of being a tense, nervous person, the most fitting diagnosis is Generalized Anxiety Disorder.",0.0,0.0223,0.1301,0.0567,0.0071,0.0496,0.0496,0.3889,0.5443,0.5872
