background,question,option,ground_truth,prediction,acc,explanation,bleu4,bleu1,meteor,rouge1,rouge2,rougeL,rougeLsum,bertscore_f1,bertscore_f1_avg_sent,bertscore_f1_max_sent
"A 17-year-old boy is brought to the clinic for a follow-up examination. He has been evaluated for three episodes of full-body weakness at the ages of 13, 16, and 17 years. Each episode occurred when he lay down after playing in a football scrimmage. The weakness improved spontaneously during the next 6 hours; he was asymptomatic by the time he was evaluated by medical personnel. The patient attributes the episodes to eating ""a lot of pasta and salty foods"" prior to playing football. Results of a complete blood count and comprehensive metabolic profile following each episode have been within the reference ranges. He has no history of serious illness and takes no medications. Vital signs are within normal limits. Physical and neurologic examinations disclose no abnormalities. Which of the following serum concentrations is most likely to be abnormal if measured during one of this patient's episodes?",Which of the following serum concentrations is most likely to be abnormal if measured during one of this patient's episodes?,"
A. Calcium 
B. Chloride 
C. Magnesium 
D. Potassium 
E. Sodium
",D,B,False,"Calcium Levels: During periods of weakness, particularly when muscle cells are not fully contracted, calcium levels can drop significantly. This is because calcium is crucial for muscle contraction and relaxation. A decrease in calcium levels can lead to muscle spasms and weakness. 2. Clinical Presentation: The patient describes symptoms of full-body weakness, which aligns well with calcium deficiency. Muscle weakness often occurs as a result of low calcium levels. 3. Other Serum Concentrations: - Chloride (Cl): While chloride levels are generally stable and do not typically cause immediate muscle weakness, they can sometimes affect neuromuscular function. - Magnesium (Mg): Magnesium plays a role in nerve conduction and muscle function but is less commonly associated with muscle weakness compared to calcium. - Potassium (K): Potassium is involved in electrolyte balance but is usually not directly related to muscle weakness unless it affects muscle contractions. 4. Vital Signs: The patient has no significant cardiovascular or respiratory issues, so these factors should not influence the results. Given the context of the symptoms and the lack of other systemic illnesses, the most likely abnormality is the calcium level. Therefore, the correct answer is Option B: Calcium.",0.0,0.0308,0.2504,0.1232,0.0287,0.0664,0.0664,0.4904,0.5208,0.5994
A 20-year-old woman is brought to the urgent care center because of a 2-month history of progressive weakness of her arms. She also has a 1-week history of moderate back pain and headache. Her only medication is ibuprofen as needed for pain. Muscle strength is 3/5 in the upper extremities. Sensation to pinprick is decreased over the upper extremities. MRI of the spine shows a central syrinx in the cervical spinal cord. It is most appropriate to obtain specific additional history regarding which of the following in this patient?,It is most appropriate to obtain specific additional history regarding which of the following in this patient?,"
A. Diet 
B. Family illness 
C. Recent travel 
D. Trauma 
E. Unintended weight loss
",D,A,False,"The patient presents with progressive weakness of her arms and mild back pain and headache over a 1-week period. These symptoms suggest a neurological condition rather than an acute medical emergency such as a head injury or severe trauma. Given the presence of muscle weakness (3/5 in the upper extremities) and sensory changes like decreased sensation over the upper extremities on MRI, it's crucial to rule out conditions that could cause similar symptoms. - Option A (diet): While diet can influence health status, it does not directly address the musculoskeletal symptoms described. - Option B (Family illness): Although family illnesses might contribute to these symptoms, they are not specifically relevant to the current presentation of muscular weakness and neurological signs. - Option C (Recent travel): This is important as it explains recent travel-related factors that could have contributed to the progression of the patient’s symptoms. Traveling can lead to various complications including spinal cord injuries, infections, and other health issues, all of which could manifest differently from typical musculoskeletal disorders. - Option D (Trauma): Although there was a 1-week history of moderate back pain and headache, these symptoms alone do not necessarily indicate a traumatic event. They could be related to underlying musculoskeletal issues or simply represent a chronic condition. Therefore, obtaining information about recent travel is essential to identify any potential causes of the patient's symptoms and ensure proper management of her condition.",0.0,0.0294,0.162,0.0787,0.0079,0.0551,0.0551,0.4689,0.5535,0.6399
"A 15-year-old girl is brought to the rehabilitation facility for physical therapy. Two months ago, she was involved in a motor vehicle collision in which she sustained a crush injury to the ulnar nerve at the right elbow. Neurologic examination shows severe weakness and atrophy of the intrinsic muscles of the right hand. When the patient is asked to grasp the therapist’s fingers, right handgrip is noticeably weaker than left handgrip. Sensation to pinprick and fine touch is decreased at the palmar aspect of the ring and small fingers of the right hand. No other deficits are noted. Which of the following cell types is critical for recovery of neurologic function in this patient?",Which of the following cell types is critical for recovery of neurologic function in this patient?,"
A. Astrocytes 
B. Oligodendrocytes 
C. Satellite cells 
D. Schwann cells 
E. Tanycytes
",D,A,False,"In patients with crush injuries to the ulnar nerve, astrocyte dysfunction plays a crucial role in recovery. Astrocytes are glial cells that serve as the primary sensory neurons and support the nervous system. They play a vital role in maintaining neural integrity and transmitting signals between different parts of the brain and spinal cord. In cases of crush injuries, astrocytes may become dysfunctional, leading to a decrease in their ability to transmit impulses and maintain neural functions. The symptoms described (neurological examination showing severe weakness and atrophy of the intrinsic muscles, grip strength differences on the right and left hands) strongly suggest astrocyte involvement. The specific deficits observed—no other deficits mentioned and no signs of demyelination—are consistent with astrocyte dysfunction rather than other cell types like oligodendrocytes, satellite cells, schwann cells, or tanycytes. Astrocytes contribute significantly to neurorecovery through several mechanisms: 1. Glial Cells: - Support Nerve Function: Astrocytes help protect neuronal tissues from damage. - Neural Plasticity: They regulate the activity of neurons and maintain synaptic integrity. 2. Synaptic Transmission: - Signal Transfer: Astrocytes facilitate the transmission of neural signals between neurons. - Oxidative Stress: They help mitigate oxidative stress associated with traumatic brain injuries. 3. Neuromuscular Junctions: - Regulation of Muscle Tone: Astrocytes can influence muscle tone and contractility. Given the clinical presentation and the specific deficits noted, astrocytes are unequivocally critical for recovery in this case. Therefore, the correct answer is [Option A] Astrocytes.",0.0,0.04,0.2814,0.096,0.0403,0.072,0.072,0.5046,0.5842,0.6924
"A 3-year-old boy is brought to the office because of a 2-day history of bulging of his left eye. He says his eye hurts. He has no history of major medical illness or recent trauma to the area, and he receives no medications. Vital signs are within normal limits. Physical examination shows exophthalmos of the left eye. MRI of the brain shows a 2-cm mass involving the ocular muscles of the left eye. A biopsy specimen of the mass shows malignant cells, some of which have striations. Which of the following is the most likely diagnosis?",Which of the following is the most likely diagnosis?,"
A. Neuroblastoma 
B. Pheochromocytoma 
C. Retinoblastoma 
D. Rhabdomyosarcoma 
E. Thyroid cancer
",D,E,False,"1. Age and Presentation: The patient is a 3-year-old boy who presented with symptoms of bulging of his left eye for two days, which is a common presentation in children with neuroblastoma. 2. History and Symptoms: The child mentions that his eye pain is significant, indicating inflammation or infection in the eye (exophthalmos). This aligns well with neuroblastoma where there can be inflammation or infection leading to bulging of the eye. 3. MRI Findings: The MRI shows a 2-cm mass involving the ocular muscles of the left eye, suggesting potential growth beyond the normal boundaries of the eye. 4. Biopsy Specimen: The biopsy of this mass demonstrates malignant cells with striations, which is characteristic of neuroblastoma. This confirms the diagnosis of neuroblastoma. While other conditions like pheochromocytoma (Option B), retinoblastoma (Option C), and rhabdomyosarcoma (Option D) could also present similarly with bullae or ophthalmic changes, they do not match the specific findings described in the case. Thyroid cancer (Option E) is less likely given the absence of any history of trauma or significant systemic symptoms typical of thyroid malignancies. Therefore, the most likely diagnosis based on the provided information is [Option A] Neuroblastoma.",0.0043,0.0299,0.2151,0.078,0.0394,0.078,0.078,0.448,0.5417,0.6788
"An 11-year-old girl is brought to the emergency department by her parents because of a 1-week history of breast enlargement. She has not had pain or nipple discharge. She has asthma treated with inhaled albuterol as needed. She does not smoke cigarettes, drink alcoholic beverages, or use illicit drugs. She is at the 50th percentile for height and weight. Vital signs are within normal limits. Examination of the breasts shows minimal enlargement under the areolae and mild enlargement of the diameter of the areolae without nipple discharge; no masses are palpated. There is scant pubic hair. Which of the following best describes the sexual maturity rating for this patient?",Which of the following best describes the sexual maturity rating for this patient?,"
A. 1 
B. 2 
C. 3 
D. 4 
E. 5
",B,C,False,"This patient meets the criteria for a ""mature"" sexual maturity based on several key points: 1. Breast Enlargement: The patient has minimal enlargement under the areola and mild enlargement of the areolae without any nipple discharge. 2. Pubic Hair: There is only scant pubic hair, which is common in early puberty. 3. Height and Weight: Her vital signs (height and weight) are within normal limits. 4. Abdominal Masses: No masses were palpated during examination. These features suggest that the patient is approaching full development, which typically occurs around age 18-20 years. Therefore, a grade 3 sexual maturity rating is most appropriate for this patient. Option C is the correct answer.",0.0,0.0667,0.37,0.1613,0.082,0.1452,0.1452,0.5169,0.5452,0.7382
"A 5-year-old boy is brought to the emergency department by his mother because of an episode of bloody stool 3 hours ago. The mother says the stool was hard ""like pebbles"" and she noted bright red blood on the tissue when the patient cleaned himself. His previous bowel movement was 5 days ago. The patient has no abdominal or rectal pain now, but he did have abdominal pain during his bowel movement 5 days ago. He has no history of major medical illness and receives no medications. Vaccinations are up-to-date. The patient has no recent history of travel. He is at the 5th percentile for height and the 10th percentile for weight; BMI is at the 50th percentile. Vital signs are within normal limits. Abdominal examination shows hypoactive bowel sounds and a soft, slightly distended abdomen that is not tender to palpation. Rectal examination shows 1 cm of bright red rectal mucosa protruding from the right side of the anus; there is no rectal bleeding. The remainder of the examination shows no abnormalities. Which of the following is the most likely cause of this patient's physical findings?",Which of the following is the most likely cause of this patient's physical findings?,"
A. Constipation 
B. Cystic fibrosis 
C. Hirschsprung disease 
D. Hookworm infestation 
E. Intussusception
",A,D,False,"The most likely cause of the physical findings in this patient is Option D: Hookworm infestation. Reasoning: Hookworms can cause significant gastrointestinal issues due to their larvae residing in the intestine, leading to complications such as bloody stools, rectal irritation, and inflammation. The presence of bright red rectal mucosa, along with the absence of any abdominal pain during bowel movements, strongly suggests that the patient may be suffering from a direct infection from a worm rather than other conditions like constipation, cystic fibrosis, or hirschsprung disease. Hookworms can also lead to malabsorption problems if they remain undiagnosed or untreated, further complicating the situation. The patient's height and weight being below the 5th percentile suggest nutritional deficiencies, which might indirectly affect digestion and nutrient absorption, potentially contributing to the appearance of bright red rectal mucosa. Therefore, the diagnosis of hookworm infestation is the most probable cause of the physical findings described.",0.006,0.071,0.3554,0.1687,0.1098,0.1205,0.1205,0.544,0.6248,0.7367
"An 80-year-old woman is brought to the emergency department (ED) 30 minutes after she fell out of her wheelchair at home. This is the second visit to the ED for a fall during the past 3 months. She lives with her daughter and son-in- law, who say they “do the best we can.” The patient has dementia, Alzheimer type, coronary artery disease, type 2 diabetes mellitus, and hypertension. Current medications are amlodipine, aspirin, atorvastatin, donepezil, long-acting insulin, and lisinopril. Five years ago, she underwent bilateral below-the-knee amputations because of infected ulcers of the feet. She uses a wheelchair for ambulation. Ten years ago, she underwent three-vessel coronary artery bypass grafting. She has smoked one-half pack of cigarettes daily for 60 years. She drinks one shot of whiskey nightly. She is thin and appears ill and disheveled. Her temperature is 37.2°C (99.0°F), pulse is 80/min, respirations are 20/min, and blood pressure is 120/80 mm Hg. Pulse oximetry on 2 L/min of oxygen by nasal cannula shows an oxygen saturation of 95%. Physical examination shows temporal wasting. There are scattered ecchymoses over the abdomen and all extremities. No other abnormalities are noted. Which of the following is the most appropriate initial history to obtain from this patient?",Which of the following is the most appropriate initial history to obtain from this patient?,"
A. Abnormal bleeding 
B. Diet 
C. Relationship with her family 
D. Respiratory symptoms 
E. Urinary symptoms
",C,C,True,"1. Family History: Discussing family history helps identify any genetic predispositions or shared risk factors that could affect the patient's health. 2. Dietary Consideration: Since the patient has diabetes and takes medications, understanding dietary patterns and nutritional requirements is critical. 3. Potential Risk Factors: Identifying family members who have similar conditions can help in tailoring treatment plans and managing comorbidities more effectively. By focusing on the patient's family history and diet, the healthcare team can better understand the patient's health profile and tailor interventions accordingly, thereby improving outcomes.",0.0,0.0495,0.1008,0.0943,0.0,0.0943,0.0943,0.5008,0.5289,0.5968
"An investigator is studying the impact of glucocorticoids on leukocyte dynamics in an experimental animal model. After dexamethasone administration, the total number of circulating neutrophils increases. Most of the additional neutrophils in circulation are detached; these neutrophils were previously loosely adherent and rolling along the endothelium. The expression of which of the following cell adhesion molecules is most likely decreased in this animal model after dexamethasone administration?",The expression of which of the following cell adhesion molecules is most likely decreased in this animal model after dexamethasone administration?,"
A. Cadherin 
B. Intercellular adhesion molecule-1 
C. L-selectin 
D. MAC-1 
E. Very late antigen-4
",C,A,False,"The correct answer is [Option A] - Cadherin. Cadherin is primarily involved in cell-to-cell adhesion, particularly in adherens junctions. In leukocytes, cadherins play a crucial role in maintaining cell integrity and preventing cell detachment from the extracellular matrix. Dexamethasone, commonly used to treat inflammatory diseases like rheumatoid arthritis, can lead to alterations in cellular signaling pathways, including changes in cadherin expression. This alteration would result in fewer adherens junctions being formed, potentially leading to increased adherence and detachment of neutrophils. Therefore, cadherin is the most likely candidate for decreased expression in this context due to dexamethasone administration.",0.0,0.125,0.36,0.2353,0.0684,0.1849,0.1849,0.5775,0.6111,0.7493
"A 67-year-old man comes to the office because he is concerned about memory loss. He says he sometimes forgets the names of acquaintances he sees while he is out shopping. He also has occasional word-finding difficulty and forgets to buy some items when he goes shopping unless he makes a list. He lives alone and is able to manage his finances, cook, and shop without help. He works part-time as an accountant. He has gastroesophageal reflux disease and hypertension. Current medications are hydrochlorothiazide and omeprazole. Vital signs are within normal limits. Physical and neurologic examinations show no abnormalities. On mental status examination, he is fully oriented. His speech is normal, and thoughts are organized. His mood is euthymic, and he has a full range of affect. His concentration is intact, and he is able to perform calculations quickly and accurately. He can name objects accurately and follow written and verbal commands. He recalls three of four objects after 5 minutes. Which of the following is the most appropriate physician response to this patient’s concern?",Which of the following is the most appropriate physician response to this patient’s concern?,"
A. “I am concerned about your memory loss. Let’s discuss how to further evaluate your memory.” 
B. “There's no need to worry right now, but let's meet again in 6 months.” 
C. “Unfortunately, your memory loss will likely increase significantly during the next 5 years; let’s discuss some ways to plan for the future.” 
D. “Your episodes of forgetfulness are likely just ‘Senior Moments,’ but we should obtain in-depth laboratory test results and an MRI to be certain.” 
E. “Your examination findings indicate that your memory loss is likely consistent with the normal aging process.”
",E,E,True,"This answer aligns well with the patient's concerns regarding memory loss and suggests a proactive approach rather than reactive management. The doctor should focus on providing information about the potential causes and risk factors of memory decline (such as age-related changes) before addressing specific symptoms like forgetting names or shopping. - Option A: This could lead to over-involvement due to the urgency of the issue. - Option B: While it acknowledges the importance of regular check-ups, it lacks the immediate action-oriented nature needed for managing memory issues. - Option C: It might encourage the patient to wait for more severe symptoms before discussing possible treatments, which could delay diagnosis and intervention. - Option D: This statement contradicts the established medical understanding of memory loss, which is typically considered normal aging processes rather than a health problem requiring treatment. Therefore, Option E provides a balanced approach that addresses both the current state of memory loss and the underlying biological reasons behind it. It ensures that any discussions are relevant and focused on long-term management strategies rather than immediate symptomatic relief.",0.0,0.0254,0.1709,0.0918,0.0206,0.051,0.051,0.517,0.5941,0.6553
"A 30-year-old woman comes to the office because of a 4-day history of an increasingly severe, painful rash over her body and in her mouth. The rash began over her trunk area but spread within a day to her face and extremities. Two days before development of the rash, she had flu-like symptoms with muscle aches and fatigue as well as a nonproductive cough, sore throat, and runny nose. Ten days ago, she began treatment with trimethoprim- sulfamethoxazole for a urinary tract infection; she takes no other medications. Temperature is 39.0°C (102.2°F), pulse is 120/min, respirations are 25/min, and blood pressure is 165/105 mm Hg. Physical examination shows diffuse brownish red macular exanthema with bullous lesions. Epidermis at an uninvolved site can be removed with mild tangential pressure. Examination of a biopsy specimen of one of the lesions shows necrosis of keratinocytes throughout the epidermis. There is minimal lymphocytic infiltration within the superficial dermis. Which of the following is the most likely diagnosis?",Which of the following is the most likely diagnosis?,"
A. Erythema multiforme 
B. Linear IgA bullous dermatosis 
C. Pemphigus vulgaris 
D. Staphylococcal scalded skin syndrome 
E. Toxic epidermal necrolysis
",E,B,False,"Linear IgA bullous dermatosis (LID) is a rare autoimmune blistering disorder characterized by blisters on the skin that appear linear and often have a linear pattern. It typically presents with a reddened, itchy, and sometimes scaly rash along with a fever, headache, and malaise. The rash usually starts on the trunk and spreads to other parts of the body. In this case, the patient has a 4-day history of a more severe, painful rash with a distinctive linear pattern. This description matches LID's clinical presentation very closely. Other conditions like erythema multiforme, pemphigus vulgaris, staphylococcal scalded skin syndrome, and toxic epidermal necrolysis do not fit the described features of a linear blistering rash with a specific pattern. Therefore, based on the clinical presentation provided, LID is the most likely diagnosis.",0.0134,0.0461,0.3112,0.0993,0.0719,0.0993,0.0993,0.4951,0.5678,0.7018
"A 45-year-old woman comes to the office for a follow-up examination 2 weeks after she sustained a vertebral fracture at L1. The fracture occurred spontaneously and there is no history of trauma to the area or other fractures. She gained 27 kg (60 lb) during the 6 months before the fracture occurred. Her only medication is hydromorphone as needed for pain. She is 163 cm (5 ft 4 in) tall and now weighs 100 kg (220 lb); BMI is 38 kg/m2. Temperature is 37.0°C (98.6°F), pulse is 86/min, respirations are 12/min, and blood pressure is 145/98 mm Hg. Physical examination shows central obesity and purple striae over the abdomen bilaterally. The lower extremities appear thin. Results of laboratory studies are shown: Plasma Renin activity 5.0 ng/mL/hr (N=0.6–4.0) Metanephrine 0.3 nmol/L (N<0.4) Serum Cortisol, random 43 μg/dL Adrenocorticotropic hormone 120 pg/mL (N<120) Aldosterone 8 ng/dL (N=2–9) Urine 24-hour free cortisol excretion 340 μg/24 h (N=3.5–45) The most likely cause of the fracture in this patient is an increase in which of the following processes?",5–45) The most likely cause of the fracture in this patient is an increase in which of the following processes?,"
A. Calcium absorption 
B. Calcium excretion 
C. Osteoblast proliferation 
D. Osteoclast proliferation 
E. Phosphorus absorption 
F. Phosphorus excretion
",D,E,False,"The fracture in this patient is likely caused by increased phosphorus absorption due to several factors: 1. Calcium Excretion: The patient's high calcium levels (due to her hyperparathyroidism) would lead to decreased bone mineralization, increasing the risk of fractures. 2. Osteoblast Proliferation: Hypercalcemia can stimulate osteoblast proliferation, leading to increased bone formation. This could result in the fracture. 3. Osteoclast Proliferation: Increased calcium levels might also promote the proliferation of osteoclasts (the cells responsible for breaking down bones). 4. Phosphorus Absorption: Phosphate metabolism can be influenced by conditions such as hyperphosphatemia (high phosphate levels). High phosphate levels can impair the ability of bones to absorb calcium effectively, contributing to increased bone breakdown and potential fracture. Given that the patient has a history of vertebral fractures and the presence of purple striae over the abdomen, it suggests that the primary cause may not be related to calcium or bone metabolism but rather to a condition affecting both calcium and phosphorus regulation. Therefore, the most plausible cause of the fracture in this patient is an increase in phosphorus absorption.",0.0396,0.0829,0.4073,0.1608,0.1117,0.1307,0.1307,0.491,0.57,0.7669
"A 25-year-old woman comes to the emergency department because of a 3-hour history of fever, severe headache, light-headedness, dizziness, shaking chills, and muscle aches. Five hours ago, she was diagnosed with Lyme disease and began doxycycline therapy. She has no other history of serious illness and takes no other medications. Menses occur at regular 28-day intervals. She is currently menstruating and using a tampon. She appears anxious. Temperature is 37.0°C (98.6°F), pulse is 120/min, respirations are 30/min, and blood pressure is 90/60 mm Hg. Pulse oximetry on room air shows an oxygen saturation of 94%. Physical examination shows flushing and diaphoresis. Cardiopulmonary examination shows no other abnormalities. Which of the following is the most likely mechanism of this patient’s current condition?",Which of the following is the most likely mechanism of this patient’s current condition?,"
A. Exacerbation of infection by Borrelia burgdorferi 
B. Infection-mediated sepsis 
C. IgE-mediated allergic reaction to doxycycline 
D. Release of bacterial products producing acute inflammation 
E. Secretion of bacterial endotoxins
",D,B,False,"To determine the most likely mechanism of the patient's current condition, we need to consider the clinical presentation and the available information. 1. Clinical Presentation: The patient presents with high fever, severe headache, dizziness, muscle aches, chest discomfort, menstrual irregularities, flushed appearance, diaphoresis, low blood pressure, and a normal oxygen saturation reading. 2. Temperature: A temperature of 37.0°C (98.6°F) is within the range for moderate febrile illness, which could be indicative of either viral infections like influenza or bacteria such as Streptococcus pneumoniae. 3. Pulse and Respiratory Rates: The patient's heart rate is 120/min, indicating a potentially rapid heartbeat, which can be seen in some cases of sepsis or certain types of infectious diseases. 4. Blood Pressure: Blood pressure is 90/60 mm Hg, which is slightly elevated but not life-threatening. 5. Cardiopulmonary Examination: There are no significant cardiac or pulmonary findings that would suggest sepsis. 6. Menses: The patient reports menstruation every 28 days, which is typical for women experiencing menopause due to hormonal imbalances. Given these details, it is most plausible that the patient is experiencing an infection caused by Borrelia burgdorferi, also known as Lyme disease. Lyme disease is characterized by a febrile course, often with a high fever, headaches, and joint pain. The presence of symptoms like dizziness, muscle aches, chest discomfort, and menstrual irregularities aligns well with the characteristics of Lyme disease. While sepsis might involve fever, systemic signs, and changes in hemodynamics, the specific combination of symptoms described (fever, rash, abdominal pain, dizziness, muscle aches, chest discomfort, menstrual irregularities) points towards an infection rather than sepsis. Therefore, based on the given information, the most likely mechanism of this patient's current condition is [B. Infection-mediated sepsis].",0.0087,0.0315,0.2625,0.0915,0.0658,0.0915,0.0915,0.4767,0.54,0.7421
"A 2-week-old male newborn is brought to the office for a well-child examination. He was delivered following an uncomplicated, spontaneous vaginal delivery at 41 weeks' gestation. The mother has no history of serious illness and did not receive prenatal care. Her only medication is a prenatal vitamin. She has consumed large amounts of vodka nightly for 10 years. Which of the following examination findings is most likely to be present in this patient?",Which of the following examination findings is most likely to be present in this patient?,"
A. Hypospadias 
B. Limb hypoplasia 
C. Neck webbing 
D. Short palpebral fissures 
E. Spasticity
",D,E,False,"In a 2-week-old newborn who has been delivered spontaneously, it is highly unlikely that he would exhibit any signs of spasticity due to the lack of prior neurological development and the normal postnatal response to birth. Spasticity typically develops later after birth, usually within the first few months of life when motor skills have fully developed. However, it's important to note that there may be other factors contributing to the baby's condition, such as: - Vomiting: Given the mother's history of consuming alcohol (vodka) for over 10 years, she might be at risk of developing alcohol-related complications, including gastrointestinal issues. - Alcohol consumption: Even if she hasn't had alcohol before, repeated exposure can still cause long-term health problems. - Neonatal jaundice: If the mother also has neonatal jaundice, it could contribute to the baby's overall condition. - Other congenital anomalies: Certain genetic disorders can manifest during early pregnancy, leading to developmental delays and associated symptoms. Given these considerations, while spasticity is not directly related to the newborn's condition, it's possible that her parents' alcohol consumption could indirectly impact her child's development. However, without more specific information about her medical history and family history, we cannot definitively rule out the possibility of spasticity based solely on the given data. Therefore, the most appropriate answer from the provided options is E (Spasticity).",0.0,0.0236,0.1232,0.0576,0.0,0.0329,0.0329,0.4755,0.534,0.5808
"A 15-year-old boy is brought to the office by his parents to discuss results of a biopsy done 3 days ago for a rapidly enlarging neck mass. He first noted the mass 1 month ago. Two weeks ago, he was evaluated for an episode of prolonged epistaxis and was found to have a right ear effusion, which was treated with amoxicillin-clavulanic acid. He has no other history of serious illness and takes no medications. Height is at the 10th percentile, weight is at the 50th percentile, and BMI is at the 75th percentile. Vital signs are within normal limits. Physical examination shows a right ear effusion and a 4-cm, firm mass in the right posterior triangle of the neck. Results of a biopsy specimen show squamous epithelium with indistinct cell margins, enlarged atypical nuclei, and absent keratin formation. Which of the following infectious agents is the most likely underlying cause of this patient's current condition?",Which of the following infectious agents is the most likely underlying cause of this patient's current condition?,"
A. Cytomegalovirus 
B. Epstein-Barr virus 
C. HIV 
D. Human herpesvirus 8
",B,E,False,"To elaborate on this: 1. EB病毒感染: EBV (Epstein-Barr virus), also known as the Epstein-Barr virus, is closely associated with Burkitt lymphoma and other related cancers, including Hodgkin's disease and nasopharyngeal carcinoma. It is primarily responsible for the development of cervical cancer in immunocompromised individuals, particularly those who are HIV-positive. 2. Human Herpesvirus 8 (HHV-8): HHV-8 can cause various conditions such as mononucleosis, encephalitis, and even cancer. However, it is less commonly linked to the specific clinical findings described here compared to HIV. 3. Cytomegalovirus (CMV): CMV is often associated with chronic infections like retinitis or congenital infections but does not typically cause the aggressive tumor-like changes seen in this case. 4. Epstein-Barr Virus (EBV): While EBV causes many types of cancers, its association with the specific features observed (e.g., increased risk of skin and mucosal lesions) makes it more relevant than HIV. 5. Human Immunodeficiency Virus (HIV): The combination of symptoms and the biopsy characteristics strongly suggest that HIV is the most likely cause of these findings. Therefore, based on the clinical presentation and the evidence provided, HIV is the most probable underlying cause of this patient's current condition.",0.0216,0.0556,0.3594,0.129,0.093,0.129,0.129,0.5177,0.5433,0.7807
"A 14-year-old boy is brought to the emergency department by his parents because of a 1-month history of intermittent right knee pain that has worsened during the past day. He rates his current pain as a 6 on a 10-point scale and says that it worsens when he walks and lessens when he sits. During the past 2 weeks, he has been walking 1 mile daily in preparation for participation in the school marching band. He has not taken any medications for his pain. He sustained a right tibia and fibula fracture at the age of 8 years after a skateboarding accident, which was treated with internal fixation and casting. He has asthma treated with inhaled budesonide daily and inhaled albuterol as needed. His mother has type 2 diabetes mellitus, and his maternal grandmother has osteoporosis. The patient is 170 cm (5 ft 7 in; 77th percentile) tall and weighs 88 kg (195 lb; >95th percentile); BMI is 31 kg/m² (98th percentile). Temperature is 37.0°C (98.6°F), pulse is 95/min, and blood pressure is 130/80 mm Hg. Physical examination shows hyperpigmented, thickened skin at the nape of the neck. There is tenderness to palpation of the anterior aspect of the right hip and limited range of motion on abduction, internal rotation, and flexion of the right hip. The left hip and knees are nontender; range of motion is full in all directions. The remainder of the examination discloses no abnormalities. Which of the following factors in this patient’s history most increased his risk for developing this condition?",Which of the following factors in this patient’s history most increased his risk for developing this condition?,"
A. BMI 
B. Family history 
C. Medication use 
D. Previous fractures 
E. Recent physical activity
",A,A,True,"The patient's family history provides strong evidence that he carries a genetic predisposition to RA, making him at higher risk compared to non-family members. Additionally, the presence of both a family history of RA and a history of osteoporosis indicates that there is a higher likelihood of the individual developing the condition given his known medical history and risk factors.",0.0,0.125,0.2041,0.25,0.0513,0.175,0.175,0.6271,0.669,0.671
"A 38-year-old woman comes to the clinic to discuss results of a biopsy specimen of a mass in the right breast obtained 1 week ago. She has no history of serious illness and takes no medications. Vital signs are within normal limits. Examination of the right breast shows a well-healing biopsy incision. The remainder of the examination discloses no abnormalities. Results of the biopsy specimen disclose ductal carcinoma in situ. The physician informs the patient he has some bad news to share and tells her the diagnosis. He explains her treatment options, including mastectomy, breast-conserving surgery, radiation therapy, chemotherapy, and any combination of these options. The patient appears afraid but listens attentively before responding, ""You're the doctor. My children are still little. Tell me what I should do."" In addition to expressing empathy, which of the following is the most appropriate physician response?",""" In addition to expressing empathy, which of the following is the most appropriate physician response?","
A. ""As the patient, you really should make any decision you feel is best for you."" 
B. ""Before I make recommendations, can you tell me what you understand about your options?"" 
C. ""Given the stage of the cancer, I recommend mastectomy."" 
D. ""How important is it to you to keep your breasts?"" 
E. ""Would you like to discuss these options further with your family?"" 
F. ""Would you like to think your options over and schedule another visit to discuss them further?"" 
G. ""You said you have young children. How old are they?""
",B,B,True,"This response is most appropriate because it acknowledges the patient's feelings and allows her to express her concerns while maintaining the professional demeanor of the healthcare provider. By asking directly what she understands about her options, the physician ensures that the patient feels heard and valued. Option A (""As the patient, you really should make any decision you feel is best for you."") is too directive and does not reflect the empathetic approach needed in this situation. Option C (""Given the stage of the cancer, I recommend mastectomy."") suggests a definitive recommendation without acknowledging the patient's emotional state, which goes against the goal of allowing her to express her thoughts and feelings. Option D (""How important is it to you to keep your breasts?"") is a straightforward question that doesn't address the patient's fears or uncertainties about their options. Option E (""Would you like to discuss these options further with your family? "") implies discussing potential future decisions with her family, which is an important step in providing comprehensive care and ensuring the patient feels supported throughout the process. Option F (""Would you like to think your options over and schedule another visit to discuss them further? "") also provides a way for the patient to voice her concerns and possibly seek additional input from her family, though it might be less immediate than direct communication with the physician. Overall, Option B (explaining what the patient understands about her options) is the most appropriate and empathetic response given the patient's expressed fear and lack of prior knowledge about her treatment options.",0.0034,0.0432,0.2118,0.0789,0.0289,0.0645,0.0645,0.4814,0.5744,0.6184
