background,question,option,ground_truth,prediction,acc,explanation,bleu4,bleu1,meteor,rouge1,rouge2,rougeL,rougeLsum,bertscore_f1,bertscore_f1_avg_sent,bertscore_f1_max_sent
"A 7-year-old boy with sickle cell disease is brought to the office by his father because of fever and bone pain. The father says that his son was discharged 5 days ago after a 3-day hospitalization for the same symptoms. The patient had been admitted with a diagnosis of vaso-occlusive crisis with bone infarct, with resolution of symptoms after treatment with intravenous fluids, narcotics, and antibiotic therapy for 3 days. Blood cultures were negative. The patient's back pain and fever recurred 2 days ago and seem more severe than prior to the hospitalization. His medical chart shows that he had one other uncomplicated hospital admission at age 4 years for a vaso-occlusive crisis with lower extremity bone pain. Vital signs today are temperature 39.2°C (102.5°F), pulse 110/min, respirations 24/min, and blood pressure 115/60 mm Hg. The patient is uncomfortable but does not appear toxic. Cardiac examination discloses a grade 2/6 systolic ejection murmur at the left lower sternal border. Spleen is not palpated. There is considerable tenderness over the L1–L3 region of the back without fluctuation. There is diffuse pain in both thighs without localization, but range of motion is normal. MRI of the spine confirms the diagnosis. Which of the following is the most appropriate initial intravenous pharmacotherapy?",Which of the following is the most appropriate initial intravenous pharmacotherapy?,"
A. Ceftriaxone 
B. Cephalothin and clarithromycin 
C. Clindamycin and gentamicin 
D. Nafcillin 
E. Vancomycin and cefotaxime
",E,A,False,"Ceftriaxone is the most appropriate initial intravenous pharmacotherapy for this case due to several reasons: 1. Pathogen Identification: Given the history of vaso-occlusive crises and the recurrence of symptoms, it is likely that the infection persists despite previous treatments. Ceftriaxone is effective against Gram-negative bacteria, which can be responsible for secondary infections like Pseudomonas aeruginosa, which often complicates sickle cell disease. 2. Splenomegaly and Bone Infarcts: The presence of splenomegaly and bone infarcts suggests an underlying bacterial infection rather than a viral cause. Ceftriaxone has broad-spectrum activity against many common pathogens causing such complications. 3. Cardiac Murmur: The systolic ejection murmur at the left lower sternal border could indicate infective endocarditis, another serious complication in patients with sickle cell disease. Ceftriaxone is highly effective against streptococcal species, including those associated with infective endocarditis. 4. Bone Pain and Fever: Recurrence of fever and bone pain strongly suggest ongoing infection. Ceftriaxone is known to have good efficacy against gram-positive cocci and anaerobes, which are commonly involved in these types of infections. Options B, C, D, and E are less suitable choices for the following reasons: - Option B (Cephalothin and Clarithromycin): While cephalothin is effective against some gram-positive organisms, clarithromycin is primarily used for respiratory tract infections and does not address the systemic nature of the infection. - Option C (Clindamycin and Gentamicin): Clindamycin is useful for treating certain anaerobic infections, but gentamicin is typically reserved for serious gram-negative infections. This combination would not cover all potential pathogens effectively. - Option D (Nafcillin): Nafcillin is effective against penicillin-resistant Staphylococcus aureus, but its use should be guided by culture results since it may not be sensitive to all pathogens causing vaso-occlusive crises. - Option E (Vancomycin and Cefotaxime): Vancomycin is effective against methicillin-resistant Staphylococcus aureus (MRSA) and enterococci, while cefotaxime is effective against gram-negative bacilli. However, given the history of recurrent infections and the need for broad-spectrum coverage, vancomycin alone might not be sufficient. In conclusion, ceftriaxone stands out as the most comprehensive choice for addressing the current infection and preventing further complications in this patient with sickle cell disease.",0.01,0.0249,0.1742,0.0603,0.0441,0.0384,0.0384,0.4369,0.5468,0.7183
"A 24-year-old man comes to the emergency department because of right lower quadrant abdominal pain and nausea that began suddenly 6 hours ago. He rates the pain as a 6 on a 10-point scale and asks for pain medication. Medical history is unremarkable. He takes only a multivitamin. Vital signs on arrival are temperature 38.7°C (101.6°F), pulse 105/min, respirations 16/min, and blood pressure 110/85 mm Hg. Physical examination discloses exquisite tenderness in the right lower quadrant of the abdomen. The remainder of the examination discloses no abnormalities. The surgical consultant cannot evaluate the patient for 2 hours. Which of the following is the most appropriate next step?",Which of the following is the most appropriate next step?,"
A. Administer acetaminophen 
B. Administer gabapentin 
C. Administer lorazepam 
D. Administer morphine 
E. Explain to the patient that analgesics would interfere with the surgical examination
",D,A,False,"Acetaminophen is an appropriate first-line treatment for acute, moderate-to-severe pain like the described abdominal pain. It works by inhibiting cyclooxygenase enzymes, which reduces prostaglandin production and thus decreases inflammation and pain. Acetaminophen does not affect opioid receptors, so it can be safely used without interfering with the surgical consultation. Options B, C, D, and E are less suitable choices: B. Gabapentin - This anticonvulsant has minimal analgesic properties and may cause drowsiness, making it unsuitable for this scenario where immediate pain relief is needed. C. Lorazepam - While benzodiazepines can help manage anxiety associated with pain, they do not have significant analgesic effects and could delay the necessary surgical evaluation. D. Morphine - Although morphine is highly effective for severe pain, its use should be carefully considered due to potential respiratory depression and other side effects. In this case, the patient's vital signs suggest stable condition, but the need for surgery means careful consideration must still be given. E. Explaining to the patient about the interference with the surgical examination - This approach is not ideal since the patient already expresses concern about pain management. Instead, providing clear information about the benefits of using acetaminophen while emphasizing the importance of the upcoming surgical assessment might be more reassuring. In conclusion, acetaminophen is the most appropriate choice for managing the patient's pain until the surgical consultation can proceed.",0.004,0.0235,0.1511,0.0588,0.0339,0.0588,0.0588,0.4541,0.5354,0.6245
"A 74-year-old man who had a stroke 2 years ago is admitted to the hospital from the nursing care facility because of a 4-day history of reduced urinary output, and worsening abdominal pain, nausea, and lethargy. The stroke had resulted in right-sided hemiparesis and difficulties with speech and swallowing. Medical history is also significant for hypertension. The patient has been hospitalized twice during the past 3 months for pneumonias that did not respond to oral antibiotic therapy in the nursing facility. He underwent bladder catheterization during each of the recent hospitalizations for a total of 6 days to monitor urine output. The catheter was removed prior to each discharge. Bladder catheterization attempts during the past several days in response to his current symptoms have been unsuccessful. Now on admission, the patient appears agitated and confused. Vital signs are temperature 36.9°C (98.4°F), pulse 110/min, respirations 24/min, and blood pressure 160/100 mm Hg. Physical examination discloses jugular venous distention, 8 cm at 45 degrees. Lungs are clear to auscultation. Auscultation of the heart discloses regular tachycardia with no gallops. There is fullness and tenderness to palpation of the low central abdomen but no rebound or guarding. Examination of the extremities shows 1+ pedal edema bilaterally. The prostate is normal in size and has no palpable nodules or tenderness. Results of laboratory studies are shown: Serum Urea nitrogen - 73 mg/dL Creatinine - 4.2 mg/dL Calcium - 8.6 mg/dL Na⁺ - 134 mEq/L K⁺ - 5.6 mEq/L Cl⁻ - 100 mEq/L HCO3⁻ - 20 mEq/L Mg2⁺ - 2.0 mEq/L Glucose - 126 mg/dL Phosphorus - 4.8 mEq/L Blood Hematocrit - 32% Hemoglobin - 10.6 g/dL WBC - 8200/mm³ Platelet count - 359,000/mm³ Ultrasonography shows distention of the bladder and bilateral hydronephrosis. ECG shows sinus tachycardia. Which of the following is the most appropriate next step?",Which of the following is the most appropriate next step?,"
A. Administration of bethanechol 
B. Administration of prazosin 
C. Hemodialysis 
D. Placement of a suprapubic catheter 
E. Ultrafiltration
",D,D,True,"Given the patient's presentation of acute kidney injury (AKI) due to bladder obstruction secondary to hydronephrosis, placement of a suprapubic catheter would be the most appropriate next step. This intervention allows for direct drainage of the bladder contents, which can help reduce the risk of further renal damage and improve overall fluid balance. Options Analysis: A. Administration of bethanechol - While this may help manage some aspects of AKI, it does not address the underlying cause of the obstruction. B. Administration of prazosin - This medication is typically used to treat hypertension and does not directly address the issue of bladder obstruction. C. Hemodialysis - Although dialysis might be considered if there is severe hyperkalemia or metabolic acidosis, it is not indicated for simple bladder obstruction. D. Placement of a suprapubic catheter - This is the most appropriate choice as it provides immediate relief from the obstruction and helps prevent further complications such as sepsis or uremia. E. Ultrafiltration - This procedure involves removing excess fluid from the body through dialysis, which is more complex than necessary given the mild nature of the patient's condition. In conclusion, placing a suprapubic catheter is the most effective and immediate treatment for managing the patient's acute kidney injury caused by bladder obstruction.",0.0132,0.0346,0.1926,0.0829,0.0558,0.0645,0.0645,0.4641,0.5212,0.5926
"A 47-year-old man comes to the emergency department because of a 3-day history of increasing pain, tenderness, and swelling near the fingernail of his right index finger. He rates the pain as an 8 on a 10-point scale. He has not had fever or chills, and he has not sustained any trauma to the finger. Medical history is unremarkable and the patient takes no medications. He appears generally well and is not in distress. Vital signs are temperature 37.1°C (98.8°F), pulse 72/min, respirations 14/min, and blood pressure 120/80 mm Hg. Physical examination of the right hand discloses swelling, erythema, warmth, and tenderness of the periungual region of the right index finger. There is a mildly fluctuant area near the nail edge. The remainder of the physical examination discloses no abnormalities. Which of the following is the most appropriate next step in management?",Which of the following is the most appropriate next step in management?,"
A. Incision and drainage 
B. Oral cefazolin therapy 
C. Topical neomycin therapy 
D. Warm-water soaks
",A,A,True,"Incision and drainage (I&D) is the most appropriate next step in management for this patient's condition. Here’s why: 1. Nature of the Condition: The patient presents with a painful, swollen, and tender area near the fingernail of the right index finger. This suggests a possible infection, specifically a paronychia, which is inflammation of the skin surrounding a nail fold. 2. Swelling and Erythema: The presence of swelling, erythema, warmth, and tenderness strongly indicates that there is an inflammatory process occurring around the affected area. These symptoms are consistent with a bacterial infection, such as Staphylococcus aureus or Streptococcus species, which can cause paronychia. 3. Fluctuation: The mention of a ""mildly fluctuant"" area further supports the diagnosis of a localized abscess, which is a common complication of paronychia. Fluctuance refers to the characteristic change in size of a pus-filled pocket when pressed and then released. 4. Management Options: - Oral Cefazolin Therapy: While antibiotics may be considered if culture and sensitivity results are available, they should not be the first-line treatment due to the risk of antibiotic resistance and potential side effects. - Topical Neomycin Therapy: This topical antifungal agent might be used for fungal infections but is not indicated for bacterial infections like paronychia. - Warm-Water Soaks: Although beneficial for reducing edema and promoting healing, warm-water soaks alone do not address the underlying infection and are less effective than incision and drainage in treating paronychia. 5. Immediate Treatment: Given the severity of the symptoms and the clinical presentation, immediate intervention through I&D is crucial to prevent complications such as septicemia, osteomyelitis, or permanent damage to the nail bed. In conclusion, while oral antibiotics could potentially be considered after ruling out other causes and ensuring proper hygiene, the primary goal is to manage the acute infection effectively. Therefore, incision and drainage remains the optimal approach to treat this case of paronychia.",0.0139,0.0275,0.196,0.0673,0.0492,0.0489,0.0489,0.4582,0.5276,0.6973
"A 12-year-old girl with type 1 diabetes mellitus is brought to the emergency department by her parents because of a 2-day history of nausea, vomiting, and decreased oral intake. Medications are insulin glargine and insulin aspart. She decreased her insulin dose at the onset of symptoms but her condition has since worsened and she now is unable to consume solids or liquids without subsequent vomiting. She reports feeling dizzy on standing. Medical history is otherwise unremarkable. She is at the 50th percentile for height, weight, and BMI. Vital signs are temperature 37.8°C (100.1°F), pulse 118/min, respirations 27/min, and blood pressure 85/47 mm Hg. Pulse oximetry on room air shows an oxygen saturation of 99%. Physical examination discloses dry mucous membranes, delayed capillary refill time, and poor skin turgor. Palpation of the abdomen discloses diffuse tenderness with no rebound or guarding. The remainder of the physical examination discloses no abnormalities. Results of laboratory studies obtained on arrival are shown: Serum Urea nitrogen - 28 mg/dL Creatinine - 1.2 mg/dL Na⁺ - 126 mEq/L K⁺ - 4.3 mEq/L Cl⁻ - 95 mEq/L HCO3⁻ - 9 mEq/L Glucose - 563 mg/dL Arterial blood gas values on room air HCO3⁻ 10 mEq/L Partial Pressure of Oxygen - 98 mm Hg Partial Pressure of Carbon Dioxide - 22 mm Hg pH - 7.20 Boluses of intravenous 0.9% saline are administered and an infusion of insulin is initiated. Three hours later the patient becomes somnolent and develops a headache. She has had one episode of emesis and one episode of incontinence. Her urine output has been 30 mL/h. Results of follow-up serum laboratory studies are shown: Urea nitrogen - 24 mg/dL Creatinine - 1.1 mg/dL Na⁺ - 127 mEq/L K⁺ - 3.7 mEq/L Cl⁻ - 98 mEq/L HCO3⁻ - 11 mEq/L Glucose - 287 mg/dL Which of the following is the most appropriate intravenous pharmacotherapy?",7 mEq/L Cl⁻ - 98 mEq/L HCO3⁻ - 11 mEq/L Glucose - 287 mg/dL Which of the following is the most appropriate intravenous pharmacotherapy?,"
A. Bicarbonate 
B. Dexamethasone 
C. 50% Dextrose 
D. Furosemide 
E. Mannitol
",E,A,False,"In this scenario, the patient's metabolic acidosis is severe, with a high level of bicarbonate (HCO₃⁻) of 9 mEq/L, which indicates that the body is actively trying to compensate for the acidosis. This suggests that the patient may have developed respiratory alkalosis due to the administration of intravenous fluids and insulin, leading to increased exhalation of carbon dioxide and retention of hydrogen ions. Given the severity of the acidosis and the need to correct it rapidly, bicarbonate therapy would be the most appropriate choice. Bicarbonate helps to restore normal plasma bicarbonate levels, thereby correcting the metabolic acidosis. In this case, administering bicarbonate along with other supportive measures such as fluid resuscitation and insulin therapy will help to stabilize the patient's acid-base balance and improve their overall condition. Options Analysis: - Option B (Dexamethasone): While corticosteroids can be used to counteract the effects of excessive glucagon release from the pancreas during hypoglycemia, they do not directly address the underlying acid-base imbalance. - Option C (50% Dextrose): Dextrose is typically used to treat hypoglycemia rather than to correct metabolic acidosis. - Option D (Furosemide): Furosemide is primarily used to manage fluid overload and electrolyte imbalances, not to correct metabolic acidosis. - Option E (Mannitol): Mannitol is used to reduce cerebral edema and is not indicated for treating metabolic acidosis. Therefore, the combination of intravenous bicarbonate and other supportive treatments is the most appropriate intravenous pharmacotherapy in this situation.",0.0111,0.0511,0.2433,0.084,0.0538,0.084,0.084,0.5051,0.5015,0.5822
"A 54-year-old woman, gravida 2, para 2, comes to the office because of a 4-month history of hot flushes that awaken her from sleep on most nights. She also reports increased irritability during this time. She has not had fever, shortness of breath, or cough. She says her appetite has been good and her weight has been stable. Medical history is remarkable for hysterectomy done 5 years ago for symptomatic leiomyomata uteri. The patient takes calcium and vitamin D supplements. She has never smoked cigarettes. She drinks one glass of wine 1 night weekly. She is 165 cm (5 ft 5 in) tall and weighs 48 kg (106 lb); BMI is 18 kg/m². Vital signs are temperature 37.0°C (98.6°F), pulse 66/min, respirations 12/min, and blood pressure 108/64 mm Hg. Physical examination discloses no abnormalities. Screening PPD skin test shows 15 mm of induration. Chest x-ray shows densities consistent with granulomata. Which of the following pharmacotherapies is most likely to alleviate this patient's symptoms?",Which of the following pharmacotherapies is most likely to alleviate this patient's symptoms?,"
A. Clonidine 
B. Conjugated estrogen 
C. Fluoxetine 
D. Isoniazid and rifampin 
E. Raloxifene
",B,B,True,"Conjugated estrogen is the most appropriate choice for alleviating hot flushes in postmenopausal women like the patient described. Hot flushes are common symptoms experienced by many women after menopause due to hormonal changes. Estrogen plays a crucial role in maintaining vaginal health, bone density, and overall well-being during this transitional phase. Option A (Clonidine): While clonidine can help manage some symptoms associated with menopause, it does not specifically target hot flashes. It works primarily as an antihypertensive medication and may have other side effects such as drowsiness and dry mouth. Option C (Fluoxetine): This antidepressant is used to treat depression but does not address the specific symptom of hot flushes. Its mechanism of action involves serotonin reuptake inhibition rather than targeting the underlying physiological causes of hot flushes. Option D (Isoniazid and Rifampicin): These medications are antibiotics used to treat tuberculosis. They do not have any known effect on hot flushes or other menopausal symptoms. Option E (Raloxifene): This selective estrogen receptor modulator (SERM) is typically prescribed for osteoporosis prevention and treatment. It does not directly address hot flushes or other menopausal symptoms. Given the patient's age, medical history, and symptoms, conjugated estrogen would be the most effective pharmacotherapy to alleviate her hot flushes and improve her quality of life.",0.0,0.0372,0.2397,0.0885,0.0179,0.0619,0.0619,0.518,0.579,0.6784
"A 55-year-old woman, gravida 1, para 1, comes to the office because she is concerned that she has continued to have regular menses while her friends of the same age have gone through menopause. She reports having her usual premenstrual breast tenderness and menstrual cramping. She has not had change in flow, intermenstrual spotting, hot flushes, or night sweats. Medical history is unremarkable. She takes no medications. She does not smoke cigarettes. She drinks one glass of wine each evening. Her last menstrual period occurred 3 weeks ago. Screening mammogram obtained 1 year ago and all previous Pap smears, including her most recent Pap smear 2 years ago, have shown no abnormalities. Her 50-year-old sister also has not gone through menopause. The patient does not exercise. She is 157 cm (5 ft 2 in) tall and weighs 80 kg (176 lb); BMI is 32 kg/m². Vital signs are normal. Physical examination discloses adiposity of the abdomen. Pelvic examination discloses pink and rugose vaginal walls and a small uterus. The remainder of the physical examination discloses no abnormalities. Which of the following is the most appropriate next step to address the patient's continued menstruation?",Which of the following is the most appropriate next step to address the patient's continued menstruation?,"
A. Order fine-needle biopsy of the endometrium 
B. Order pelvic ultrasonography 
C. Order serum estradiol and follicle-stimulating hormone concentrations 
D. Provide reassurance that she is simply still premenopausal 
E. Recommend losing weight to help facilitate the onset of menopause 
F. Recommend monthly leuprolide acetate injections for a 3-month duration 
G. Refer the patient to an endocrinologist
",D,C,False,"The patient is experiencing irregular menstrual cycles at a relatively young age (55), which is unusual given her medical history and family background. This suggests the possibility of polycystic ovary syndrome (PCOS). Polycystic Ovary Syndrome is characterized by hormonal imbalances leading to irregular periods, hirsutism, acne, obesity, and infertility. Given her height and weight (BMI of 32 kg/m²), she may be overweight, contributing to insulin resistance and further hormonal imbalance. Fine-needle aspiration (FNA) of the endometrium can rule out other causes like endometrial cancer, but it is less likely to diagnose PCOS. Therefore, this is not the most appropriate next step. Pelvic ultrasound is useful for detecting ovarian cysts, fibroids, or other structural issues that could cause irregular bleeding, but it cannot definitively diagnose PCOS. Serum estradiol and FSH levels can help determine if there is a primary ovarian hyperstimulation disorder, which is another condition associated with irregular periods, though they do not specifically indicate PCOS. While providing reassurance is important, it should be combined with further diagnostic testing to confirm the diagnosis. Losing weight alone may improve symptoms but does not necessarily treat the underlying issue. Monthly leuprolide acetate injections are typically used for treatment-resistant cases of PCOS and are more invasive than necessary for the current situation. Referencing an endocrinologist would allow for comprehensive evaluation and tailored management options specific to PCOS rather than general recommendations for weight loss or medication use. The endocrinologist can assess her overall health status, review her medical history, and recommend personalized treatments based on laboratory results and clinical findings.",0.0068,0.0337,0.2315,0.0866,0.0436,0.0794,0.0794,0.5339,0.5805,0.6494
"A 25-year-old man comes to the emergency department because he developed chest pain and shortness of breath 1 hour ago, shortly after snorting cocaine for the first time. He rates the chest pain as a 7 on a 10-point scale and notes that the pain is radiating down his left arm. Medical history is unremarkable and the patient takes no medications or any other illicit drugs. He is 178 cm (5 ft 10 in) tall and weighs 70 kg (154 lb); BMI is 22 kg/m². The patient is diaphoretic. Vital signs are temperature 37.5°C (99.5°F), pulse 110/min, respirations 16/min, and blood pressure 200/100 mm Hg. Pulse oximetry on room air shows an oxygen saturation of 95%. Pupils are equal, round, and reactive to light and accommodation. Lungs are clear to auscultation and percussion. Auscultation of the heart discloses an audible S1 and S2. There is no edema, cyanosis, or clubbing of the digits. The patient is fully oriented. He is treated with supplemental oxygen, a 325-mg aspirin tablet, and intravenous nitroglycerin and lorazepam. Despite therapy, he continues to have chest pain and shortness of breath. ECG shows sinus tachycardia with no ST-segment or T-wave abnormalities. Which of the following is the most appropriate additional pharmacotherapy to initiate at this time?",Which of the following is the most appropriate additional pharmacotherapy to initiate at this time?,"
A. Carvedilol 
B. Furosemide 
C. Metoprolol 
D. Phentolamine 
E. Streptokinase
",D,A,False,"Carvedilol is the most appropriate initial addition to the treatment regimen based on the clinical presentation described. Here's why: 1. Carvedilol: This medication is an alpha-adrenergic antagonist that has been shown to be effective in reducing angina symptoms, particularly when used in combination with beta-blockers. It works by blocking the effects of norepinephrine on vascular smooth muscle, leading to vasodilation and improved coronary perfusion. In this case, carvedilol could help manage the chest pain associated with myocardial ischemia due to cocaine use, which is causing the elevated blood pressure and potential cardiac complications. 2. Furosemide: While diuretic therapy can be beneficial in managing hypertension, it is not typically the primary choice for treating acute chest pain from cocaine use. Furosemide would likely exacerbate electrolyte imbalances rather than alleviate the specific issue of myocardial ischemia caused by cocaine-induced vasoconstriction. 3. Metoprolol: Although metoprolol is also a beta-blocker, its effectiveness against chest pain in this context may not be optimal given the underlying mechanism of cocaine-induced cardiovascular dysfunction. Additionally, metoprolol does not directly address the issues related to myocardial ischemia caused by cocaine. 4. Phentolamine: This medication is primarily used to treat severe refractory hypertension and pheochromocytoma. Its role in this scenario seems less relevant compared to carvedilol, especially since there are no signs of pheochromocytoma or significant hypertension that necessitates phentolamine. 5. Streptokinase: This drug is typically used for thrombolytic therapy in cases of disseminated intravascular coagulation or pulmonary embolism. Given the absence of evidence suggesting widespread clotting or systemic hypotension, streptokinase is not indicated here. In conclusion, carvedilol stands out as the most suitable initial pharmacotherapy due to its ability to improve coronary flow and reduce angina symptoms while potentially mitigating the risk of further cardiovascular events associated with cocaine use.",0.0031,0.0277,0.1383,0.0641,0.0194,0.0513,0.0513,0.4612,0.5466,0.6989
"A 70-year-old man, who was admitted to the hospital 3 days ago for treatment of pneumonia, has now developed diarrhea and severe lower abdominal cramping. The patient has passed watery and yellow stools every 2 hours for the past 12 hours. Since admission, the patient has been treated with intravenous levofloxacin therapy and albuterol/ipratropium nebulizers every 4 hours, with only mild improvement of his respiratory symptoms. Medical history is also significant for hypertension, type 2 diabetes mellitus, and hyperlipidemia. Routine medications include rosiglitazone, amlodipine, and atorvastatin. He has smoked one pack of cigarettes daily for the past 50 years. BMI is 20 kg/m2. Vital signs are temperature 36.7°C (98.0°F), pulse 102/min, respirations 16/min, and blood pressure 100/50 mm Hg. Pulse oximetry on room air shows an oxygen saturation of 93%. Physical examination discloses dry mucous membranes and cracked lips. Lungs are clear to auscultation bilaterally. Cardiac examination discloses a tachycardic but regular rhythm. Abdomen is diffusely tender to palpation with no distention, rebound, or guarding. Test of the stool for occult blood is negative. Results of serum laboratory studies are shown: Urea nitrogen - 30 mg/dL Creatinine - 1.5 mg/dL Calcium - 8.2 mg/dL Na⁺ - 150 mEq/L K⁺ - 3.7 mEq/L Cl⁻ - 115 mEq/L HCO3⁻ - 22 mEq/L Glucose - 120 mg/dL Stool culture is obtained. Intravenous infusion of which of the following substances is the most appropriate next step?",Intravenous infusion of which of the following substances is the most appropriate next step?,"
A. Bicarbonate 
B. Calcium gluconate 
C. 5% Dextrose in water 
D. 0.9% Saline
",D,A,False,"In this scenario, the patient presents with severe lower abdominal cramping, watery and yellow diarrhea, and hypotension despite adequate fluid resuscitation. These clinical findings suggest that the patient may be experiencing metabolic acidosis due to dehydration and potentially impaired gastrointestinal function secondary to the diarrhea. Bicarbonate is the primary treatment for correcting metabolic acidosis, as it helps to restore normal pH levels in the body. Calcium gluconate (Option B) is typically used to treat hypocalcemia, not metabolic acidosis. 5% dextrose in water (Option C) would lead to hyperglycemia if administered rapidly, which might exacerbate the patient's condition. 0. 9% saline (Option D) is commonly used for volume expansion in hypovolemic states, but it does not directly address the underlying cause of the patient's acid-base imbalance. Therefore, bicarbonate is the most appropriate next step to manage the patient's current metabolic state.",0.0186,0.0549,0.2743,0.1139,0.0769,0.1139,0.1139,0.5049,0.5499,0.6827
"A 3-week-old male infant is brought to the office by his mother because of a 2-day history of white lesions in the mouth. The infant was born at term via uncomplicated spontaneous vaginal delivery; he has been breast-feeding well and is urinating and having bowel movements normally. At birth, he weighed 3289 g (7 lb 4 oz; 30th percentile). Today, he weighs 3629 kg (8 lb; 25th percentile). He appears adequately hydrated. Vital signs are normal. Physical examination discloses white patches on the tongue and buccal mucosa that do not come off when gently scraped with a tongue blade. Which of the following is the most appropriate pharmacotherapy?",Which of the following is the most appropriate pharmacotherapy?,"
A. Acyclovir 
B. Fluconazole 
C. Nystatin 
D. Valacyclovir 
E. No pharmacotherapy is necessary
",C,C,True,"Nystatin is an antifungal medication commonly used to treat oral thrush in infants and young children. It works by inhibiting the growth of Candida albicans, which can cause infections like oral candidiasis. In this case, the infant presents with white lesions in the mouth, which aligns with the symptoms of oral thrush. While other options may be considered for certain conditions, they are generally less effective or unnecessary for treating oral candidiasis in the context provided: A. Acyclovir - This is primarily used for viral infections such as herpes simplex virus, varicella-zoster virus, and cytomegalovirus. It would not be indicated for fungal infections. B. Fluconazole - Although it is often used for systemic fungal infections, its use in the treatment of oral thrush is more limited compared to nystatin due to concerns about side effects and resistance development. D. Valacyclovir - Similar to acyclovir, valacyclovir is also used for viral infections but is not typically first-line therapy for oral candidiasis. E. No pharmacotherapy is necessary - While this could be true in some cases, it does not address the specific clinical presentation of oral thrush, making it an incomplete response. Given the presence of white lesions on the tongue and buccal mucosa without bleeding, and considering the age of the child and the available medications, nystatin is the most appropriate choice for treating the identified condition.",0.004,0.0278,0.1728,0.0687,0.0346,0.0601,0.0601,0.4579,0.5566,0.632
"A 55-year-old man is brought to the emergency department by his wife because he told her he did not want to live anymore. During the past 6 weeks, he has experienced fatigue, loss of interest in usual activities, a 7-kg (15-lb) weight loss, and insomnia. He has no history of serious medical or psychiatric illness. Vital signs are temperature 37.0°C (98.6°F), pulse 80/min, respirations 16/min, and blood pressure 140/82 mm Hg. Physical examination discloses no abnormalities. Beck Depression Inventory score is 35 (severely depressed). He says he feels guilty that his investments have not done well and that he has ruined his family finances. He reports he hears voices at night telling him he has sinned. In addition to olanzapine, which of the following is the best treatment option for this patient?","In addition to olanzapine, which of the following is the best treatment option for this patient?","
A. Divalproex 
B. Fluoxetine 
C. Lamotrigine 
D. Lithium carbonate 
E. No other therapy is necessary
",B,B,True,"Fluoxetine, also known as Prozac, is an antidepressant medication that belongs to the class of selective serotonin reuptake inhibitors (SSRIs). It works by increasing levels of serotonin in the brain, which helps regulate mood and can be particularly effective in treating depression and anxiety disorders. In this case, the patient exhibits symptoms consistent with major depressive disorder, including significant fatigue, loss of interest in activities, weight loss, insomnia, guilt feelings about financial issues, auditory hallucinations, and impaired judgment. The severe depression indicated by a Beck Depression Inventory score of 35 further supports a diagnosis of major depressive disorder. While other options like divalproex (Depakote) might help manage some of the symptoms, they do not specifically address the core issue of severe depression. Lamotrigine (Lamictal) and lithium carbonate (e.g., Eskalith, Lithobid) are used primarily for bipolar disorder and schizophrenia, respectively, but they may not be suitable for managing severe depression alone. Olanzapine (Zyprexa) is often prescribed for psychotic symptoms associated with depression, such as delusions or hallucinations, but it does not directly treat the underlying depression. Therefore, fluoxetine would be the most appropriate first-line treatment option for this patient due to its proven efficacy in treating severe depression. It's important to note that while these medications can effectively alleviate symptoms, long-term management typically involves combination therapies, possibly including psychotherapy, lifestyle modifications, and additional pharmacological interventions if needed.",0.0075,0.048,0.2929,0.1057,0.041,0.0894,0.0894,0.5221,0.5745,0.7008
