background,question,option,ground_truth,prediction,acc,explanation,bleu4,bleu1,meteor,rouge1,rouge2,rougeL,rougeLsum,bertscore_f1,bertscore_f1_avg_sent,bertscore_f1_max_sent
"A 54-year-old woman, gravida 2, para 2, comes to the office because of a 4-month history of hot flushes that awaken her from sleep on most nights. She also reports increased irritability during this time. She has not had fever, shortness of breath, or cough. She says her appetite has been good and her weight has been stable. Medical history is remarkable for hysterectomy done 5 years ago for symptomatic leiomyomata uteri. The patient takes calcium and vitamin D supplements. She has never smoked cigarettes. She drinks one glass of wine 1 night weekly. She is 165 cm (5 ft 5 in) tall and weighs 48 kg (106 lb); BMI is 18 kg/m². Vital signs are temperature 37.0°C (98.6°F), pulse 66/min, respirations 12/min, and blood pressure 108/64 mm Hg. Physical examination discloses no abnormalities. Screening PPD skin test shows 15 mm of induration. Chest x-ray shows densities consistent with granulomata. Which of the following pharmacotherapies is most likely to alleviate this patient's symptoms?",Which of the following pharmacotherapies is most likely to alleviate this patient's symptoms?,"
A. Clonidine 
B. Conjugated estrogen 
C. Fluoxetine 
D. Isoniazid and rifampin 
E. Raloxifene
",B,B,True,"Given the patient's history of hot flushes, irritability, and the context provided, the most likely cause of these symptoms is menopause due to her recent hysterectomy and the presence of leiomyomata uteri, which were removed five years ago. The low body mass index (BMI) and the fact that she is on calcium and vitamin D supplements suggest osteoporosis, another common issue in postmenopausal women. Let's evaluate each option: A. Clonidine - This medication is primarily used to treat hypertension and can help reduce hot flashes. However, it does not address the underlying hormonal changes associated with menopause. B. Conjugated estrogen - This is a form of hormone replacement therapy (HRT) that can effectively alleviate hot flashes and other symptoms of menopause such as vaginal dryness and mood swings. Given the patient's history of hysterectomy, estrogen therapy would be appropriate to replace the lost estrogen. C. Fluoxetine - This is an antidepressant and selective serotonin reuptake inhibitor (SSRI). While it can help with mood disturbances, it is not typically used to treat hot flashes or menopausal symptoms. D. Isoniazid and rifampin - These are antibiotics used to treat tuberculosis. They do not have any effect on menopausal symptoms and are not indicated for this condition. E. Raloxifene - This is a selective estrogen receptor modulator (SERM) that is used to prevent and treat osteoporosis. It may help with some menopausal symptoms but is not specifically designed to treat hot flashes. Therefore, the most appropriate pharmacotherapy for alleviating the patient's symptoms is Conjugated estrogen, making option B the correct choice.",0.0,0.0339,0.2236,0.0886,0.0223,0.0738,0.0738,0.4866,0.5729,0.6923
"A 55-year-old woman, gravida 1, para 1, comes to the office because she is concerned that she has continued to have regular menses while her friends of the same age have gone through menopause. She reports having her usual premenstrual breast tenderness and menstrual cramping. She has not had change in flow, intermenstrual spotting, hot flushes, or night sweats. Medical history is unremarkable. She takes no medications. She does not smoke cigarettes. She drinks one glass of wine each evening. Her last menstrual period occurred 3 weeks ago. Screening mammogram obtained 1 year ago and all previous Pap smears, including her most recent Pap smear 2 years ago, have shown no abnormalities. Her 50-year-old sister also has not gone through menopause. The patient does not exercise. She is 157 cm (5 ft 2 in) tall and weighs 80 kg (176 lb); BMI is 32 kg/m². Vital signs are normal. Physical examination discloses adiposity of the abdomen. Pelvic examination discloses pink and rugose vaginal walls and a small uterus. The remainder of the physical examination discloses no abnormalities. Which of the following is the most appropriate next step to address the patient's continued menstruation?",Which of the following is the most appropriate next step to address the patient's continued menstruation?,"
A. Order fine-needle biopsy of the endometrium 
B. Order pelvic ultrasonography 
C. Order serum estradiol and follicle-stimulating hormone concentrations 
D. Provide reassurance that she is simply still premenopausal 
E. Recommend losing weight to help facilitate the onset of menopause 
F. Recommend monthly leuprolide acetate injections for a 3-month duration 
G. Refer the patient to an endocrinologist
",D,C,False,"Option C, ordering serum estradiol and follicle-stimulating hormone (FSH) concentrations, is the most appropriate next step to address the patient's continued menstruation. This test can help determine if the patient is experiencing premature ovarian failure (POF), which could explain her persistent menstruation despite being post-menopausal. Here's a detailed breakdown of why the other options are less suitable: A. Ordering a fine-needle biopsy of the endometrium: While this could be useful for diagnosing endometrial cancer, it is not necessary to determine whether the patient is still menstruating or if there is premature ovarian failure. B. Ordering pelvic ultrasonography: This imaging test can help assess the size and structure of the ovaries and uterus, but it does not directly address the issue of continued menstruation or premature ovarian failure. D. Providing reassurance that she is simply still premenopausal: Given the patient's age, family history, and the absence of typical menopausal symptoms, this reassurance would be inappropriate and potentially misleading. E. Recommending losing weight to help facilitate the onset of menopause: Weight loss may influence hormonal levels, but it is unlikely to cause immediate cessation of menstruation. Additionally, the patient's BMI is already within the overweight range, so significant weight loss might not be advisable without medical supervision. F. Recommending monthly leuprolide acetate injections for a 3-month duration: Leuprolide acetate is typically used to induce menopause in women who have not yet reached menopause or in cases of advanced ovarian cancer. It is not indicated for a woman who is post-menopausal and experiencing persistent menstruation. G. Referencing the patient to an endocrinologist: While an endocrinologist can provide expert care, ordering serum estradiol and FSH concentrations is a more direct and appropriate initial step to evaluate the underlying cause of the persistent menstruation. Therefore, the most appropriate next step is to order serum estradiol and FSH concentrations to determine if the patient is experiencing premature ovarian failure, which would explain her continued menstruation.",0.025,0.0386,0.292,0.0928,0.0758,0.0812,0.0812,0.5042,0.6055,0.7433
"A 25-year-old man comes to the emergency department because he developed chest pain and shortness of breath 1 hour ago, shortly after snorting cocaine for the first time. He rates the chest pain as a 7 on a 10-point scale and notes that the pain is radiating down his left arm. Medical history is unremarkable and the patient takes no medications or any other illicit drugs. He is 178 cm (5 ft 10 in) tall and weighs 70 kg (154 lb); BMI is 22 kg/m². The patient is diaphoretic. Vital signs are temperature 37.5°C (99.5°F), pulse 110/min, respirations 16/min, and blood pressure 200/100 mm Hg. Pulse oximetry on room air shows an oxygen saturation of 95%. Pupils are equal, round, and reactive to light and accommodation. Lungs are clear to auscultation and percussion. Auscultation of the heart discloses an audible S1 and S2. There is no edema, cyanosis, or clubbing of the digits. The patient is fully oriented. He is treated with supplemental oxygen, a 325-mg aspirin tablet, and intravenous nitroglycerin and lorazepam. Despite therapy, he continues to have chest pain and shortness of breath. ECG shows sinus tachycardia with no ST-segment or T-wave abnormalities. Which of the following is the most appropriate additional pharmacotherapy to initiate at this time?",Which of the following is the most appropriate additional pharmacotherapy to initiate at this time?,"
A. Carvedilol 
B. Furosemide 
C. Metoprolol 
D. Phentolamine 
E. Streptokinase
",D,C,False,"Given the patient's presentation, which includes chest pain, shortness of breath, elevated blood pressure, and a history of cocaine use, the most appropriate additional pharmacotherapy to initiate would be Metoprolol. Metoprolol is a beta-blocker that can help reduce the workload on the heart, lower blood pressure, and potentially alleviate symptoms of angina and myocardial ischemia. It is commonly used in patients with acute coronary syndromes, including those who have experienced cocaine-induced chest pain or shortness of breath. Here's a brief explanation of why the other options are not the best choice: A. Carvedilol - While carvedilol is also a beta-blocker, it has additional alpha-blocking properties and is typically used in chronic conditions like hypertension and heart failure. Its use in this acute situation might be less indicated compared to metoprolol. B. Furosemide - This is a loop diuretic used primarily to treat fluid overload and hypertension. It does not address the underlying cause of the patient's symptoms related to cocaine use or myocardial ischemia. C. Phentolamine - Phentolamine is a non-selective alpha-adrenergic receptor blocker that can be used to reverse the effects of vasopressors or to treat pheochromocytoma. It is not indicated for treating cocaine-induced chest pain or myocardial ischemia. E. Streptokinase - This is an anticoagulant used to dissolve blood clots in cases of acute myocardial infarction. It is not indicated for cocaine-induced chest pain or myocardial ischemia. Therefore, Metoprolol (option C) is the most appropriate additional pharmacotherapy to initiate in this scenario.",0.0185,0.0403,0.2971,0.0902,0.0606,0.0902,0.0902,0.4747,0.5875,0.7566
"A 70-year-old man, who was admitted to the hospital 3 days ago for treatment of pneumonia, has now developed diarrhea and severe lower abdominal cramping. The patient has passed watery and yellow stools every 2 hours for the past 12 hours. Since admission, the patient has been treated with intravenous levofloxacin therapy and albuterol/ipratropium nebulizers every 4 hours, with only mild improvement of his respiratory symptoms. Medical history is also significant for hypertension, type 2 diabetes mellitus, and hyperlipidemia. Routine medications include rosiglitazone, amlodipine, and atorvastatin. He has smoked one pack of cigarettes daily for the past 50 years. BMI is 20 kg/m2. Vital signs are temperature 36.7°C (98.0°F), pulse 102/min, respirations 16/min, and blood pressure 100/50 mm Hg. Pulse oximetry on room air shows an oxygen saturation of 93%. Physical examination discloses dry mucous membranes and cracked lips. Lungs are clear to auscultation bilaterally. Cardiac examination discloses a tachycardic but regular rhythm. Abdomen is diffusely tender to palpation with no distention, rebound, or guarding. Test of the stool for occult blood is negative. Results of serum laboratory studies are shown: Urea nitrogen - 30 mg/dL Creatinine - 1.5 mg/dL Calcium - 8.2 mg/dL Na⁺ - 150 mEq/L K⁺ - 3.7 mEq/L Cl⁻ - 115 mEq/L HCO3⁻ - 22 mEq/L Glucose - 120 mg/dL Stool culture is obtained. Intravenous infusion of which of the following substances is the most appropriate next step?",Intravenous infusion of which of the following substances is the most appropriate next step?,"
A. Bicarbonate 
B. Calcium gluconate 
C. 5% Dextrose in water 
D. 0.9% Saline
",D,D,True,"Given the patient's presentation of watery diarrhea, severe lower abdominal cramping, and dehydration, the most appropriate next step would be to administer 0.9% saline (option D). Here’s the rationale behind this choice: 1. Dehydration: The patient's vital signs show a low blood pressure (100/50 mmHg) and a low oxygen saturation on room air (93%), indicating potential hypovolemia and dehydration. Intravenous fluids are necessary to restore fluid balance and maintain adequate blood volume. 2. Diarrhea: The patient has been experiencing watery diarrhea for 12 hours, which can lead to significant fluid loss. Replenishing lost fluids is crucial to prevent further dehydration and electrolyte imbalances. 3. Electrolyte Imbalance: While the patient's serum electrolytes are within normal ranges, the ongoing diarrhea could potentially lead to further electrolyte disturbances. Intravenous saline helps to replenish both water and electrolytes simultaneously, addressing both dehydration and electrolyte imbalances. Let's examine why the other options are not as suitable: - Option A: Bicarbonate - While bicarbonate might be needed if there is evidence of metabolic acidosis, the patient's current presentation does not suggest this condition based on the given lab results. Additionally, bicarbonate alone may not address the immediate need for hydration and electrolyte replacement. - Option B: Calcium gluconate - This substance is typically used to treat hypocalcemia, which is not indicated in this case. The patient's calcium level is within normal range, and there is no specific indication for calcium supplementation. - Option C: 5% Dextrose in water - While dextrose can be useful in treating hypoglycemia, it is primarily used to provide energy rather than to address dehydration or electrolyte imbalances. It is not the most appropriate choice for the patient's current condition. In summary, administering 0.9% saline (option D) is the most appropriate next step to address the patient's dehydration and electrolyte imbalances caused by the diarrhea.",0.0085,0.031,0.2016,0.0681,0.0312,0.0619,0.0619,0.4638,0.5519,0.6393
"A 3-week-old male infant is brought to the office by his mother because of a 2-day history of white lesions in the mouth. The infant was born at term via uncomplicated spontaneous vaginal delivery; he has been breast-feeding well and is urinating and having bowel movements normally. At birth, he weighed 3289 g (7 lb 4 oz; 30th percentile). Today, he weighs 3629 kg (8 lb; 25th percentile). He appears adequately hydrated. Vital signs are normal. Physical examination discloses white patches on the tongue and buccal mucosa that do not come off when gently scraped with a tongue blade. Which of the following is the most appropriate pharmacotherapy?",Which of the following is the most appropriate pharmacotherapy?,"
A. Acyclovir 
B. Fluconazole 
C. Nystatin 
D. Valacyclovir 
E. No pharmacotherapy is necessary
",C,E,False,"The condition described in this case is likely thrush, which is caused by Candida albicans infection. Thrush typically presents as creamy white lesions on the tongue, inside the cheeks, and sometimes on the gums and lips. These lesions are not easily removed with a tongue scraper and can be painful for the infant. Given the clinical presentation and the fact that the infant is a newborn, it is important to consider the potential risks associated with systemic antifungal medications. The options provided include: A. Acyclovir - This medication is used primarily for treating herpes infections and is not effective against Candida species. B. Fluconazole - While fluconazole is an effective antifungal agent, it is generally not recommended for use in neonates due to its potential side effects and the need for close monitoring. C. Nystatin - Nystatin is an antifungal medication that is commonly used for oral thrush in infants. It is safe and effective for this condition and does not pose significant systemic risks. D. Valacyclovir - This medication is used to treat herpes infections and is not indicated for Candida infections. Since the condition is likely thrush, the most appropriate treatment would be nystatin, which is safe and effective for this condition without the need for systemic therapy. Therefore, no pharmacotherapy is necessary in this case, making option E the correct choice.",0.0,0.0241,0.1588,0.0611,0.0176,0.0611,0.0611,0.4571,0.5668,0.644
"A 55-year-old man is brought to the emergency department by his wife because he told her he did not want to live anymore. During the past 6 weeks, he has experienced fatigue, loss of interest in usual activities, a 7-kg (15-lb) weight loss, and insomnia. He has no history of serious medical or psychiatric illness. Vital signs are temperature 37.0°C (98.6°F), pulse 80/min, respirations 16/min, and blood pressure 140/82 mm Hg. Physical examination discloses no abnormalities. Beck Depression Inventory score is 35 (severely depressed). He says he feels guilty that his investments have not done well and that he has ruined his family finances. He reports he hears voices at night telling him he has sinned. In addition to olanzapine, which of the following is the best treatment option for this patient?","In addition to olanzapine, which of the following is the best treatment option for this patient?","
A. Divalproex 
B. Fluoxetine 
C. Lamotrigine 
D. Lithium carbonate 
E. No other therapy is necessary
",B,B,True,"Given the patient's severe depression, psychotic symptoms, and suicidal ideation, the primary treatment should focus on addressing these aspects comprehensively. Olanzapine, an antipsychotic medication, is already being used to manage the patient's symptoms, but it does not address the underlying depression. Let's evaluate the other options: A. Divalproex: This is an anticonvulsant and mood stabilizer primarily used for bipolar disorder and certain types of epilepsy. While it can be effective in treating mood disorders, it is not typically first-line treatment for severe depression or psychosis. It may also cause side effects such as weight gain, tremors, and liver toxicity, which could complicate the patient's condition. B. Fluoxetine: This is a selective serotonin reuptake inhibitor (SSRI) commonly used to treat depression and anxiety disorders. Given the patient's severe depressive symptoms and the Beck Depression Inventory score of 35, fluoxetine would be an appropriate choice to help alleviate his depressive symptoms. Additionally, SSRIs can sometimes help with psychotic symptoms by improving mood and reducing cognitive distortions. C. Lamotrigine: This is an anticonvulsant medication used to treat epilepsy and bipolar disorder. It is not typically used for treating depression or psychosis. Therefore, it would not be the best choice for this patient. D. Lithium Carbonate: This is primarily used to treat bipolar disorder, particularly for episodes of mania. It is not indicated for treating depression or psychosis unless there is a comorbid manic episode. Thus, lithium carbonate is not suitable for this patient's condition. E. No other therapy is necessary: This is incorrect because the patient requires comprehensive treatment for his severe depression, psychotic symptoms, and suicidal ideation. Medications like fluoxetine can be part of a multi-faceted treatment plan, but they should be combined with other interventions such as psychotherapy, supportive care, and possibly hospitalization if necessary. In summary, fluoxetine is the most appropriate additional treatment option given the patient's severe depression and the need to address his psychotic symptoms and suicidal ideation.",0.0,0.0377,0.1853,0.0812,0.0292,0.0522,0.0522,0.4915,0.5928,0.6908
"A 78-year-old man, who underwent coronary angiography with stent placement 8 years ago, comes to the office for a routine health maintenance examination. The patient reports no new symptoms except for shortness of breath and fatigue during exercise that began 3 months ago when he tried to increase the distance of his daily walk from 1 mile to 3 miles. He has not had orthopnea, paroxysmal nocturnal dyspnea, or chest pain. Additional medical history is significant for hypertension, coronary artery disease, dyslipidemia, and polymyalgia rheumatica. The patient also has a heart murmur that was discovered at an armed forces screening physical examination at age 18 years, but it did not prevent him from serving in the military. Medications are metoprolol, atorvastatin, lisinopril, omeprazole, and a low dose of prednisone every other day. The patient is active and manages a small farm. BMI is 26 kg/m². Vital signs are temperature 37.0°C (98.6°F), pulse 60/min, respirations 18/min, and blood pressure 124/61 mm Hg. Cardiac examination discloses a normal S1, pronounced S2, and a grade 2/6 late systolic murmur heard at the right upper parasternal border. Pulses are normal in contour. Results of laboratory studies are within the reference ranges. ECG shows no abnormalities. Which of the following is the most appropriate next step in management?",Which of the following is the most appropriate next step in management?,"
A. Decrease the dose of metoprolol 
B. Increase the dose of prednisone 
C. Obtain serum vitamin D concentration 
D. Order a transthoracic echocardiography
",D,D,True,"Given the patient's history of coronary artery disease, recent onset of shortness of breath and fatigue during exercise, and the presence of a late systolic murmur, the most appropriate next step in management would be to order a transthoracic echocardiography (TTE). This test can help evaluate the function of the heart, specifically looking for signs of left ventricular dysfunction, which could explain the patient's symptoms. Here's a detailed explanation of why the other options are less suitable: A. Decrease the dose of metoprolol - While this medication is used to manage hypertension and reduce the workload on the heart, the patient's symptoms suggest possible left ventricular dysfunction rather than simply needing a lower dose of beta-blocker. Therefore, decreasing the dose of metoprolol might not address the underlying issue causing the symptoms. B. Increase the dose of prednisone - Prednisone is primarily used to treat polymyalgia rheumatica and may have some anti-inflammatory effects. However, increasing the dose of prednisone does not address the cardiovascular symptoms and could potentially mask other issues. Additionally, the patient already takes a low dose of prednisone every other day, so increasing it further is not indicated without additional clinical justification. C. Obtain serum vitamin D concentration - Vitamin D deficiency can contribute to muscle weakness and bone health issues, but it is not directly related to the patient's symptoms of shortness of breath and fatigue during exercise. The patient's symptoms are more likely to be related to cardiac function rather than vitamin D levels. Therefore, a transthoracic echocardiography is the most comprehensive test to evaluate the patient's heart function and determine if there is any evidence of left ventricular dysfunction, which could explain the new symptoms. This test can provide valuable information about the overall health of the heart and guide further management decisions.",0.0123,0.0305,0.21,0.0696,0.051,0.057,0.057,0.4622,0.5471,0.6036
"A 28-year-old man comes to the office because he would like to quit smoking cigarettes. He says, ""I cannot go more than a day without cigarettes because I get so anxious and irritable. I even wake up at night to smoke."" The patient began smoking cigarettes at age 12 years; he was smoking two packs of cigarettes daily by age 17 years, and he has not curtailed his use since that time. He does not drink alcoholic beverages or use illicit drugs. Medical history is remarkable for childhood febrile seizures. He takes no medications. Vital signs are normal. The patient is interested in using a nicotine patch and bupropion therapy because he says his friend found the treatments to be helpful. In combining these two therapies, this patient is at greatest risk for which of the following?","In combining these two therapies, this patient is at greatest risk for which of the following?","
A. Cold intolerance 
B. Hypertension 
C. Polyuria 
D. Renal insufficiency 
E. The patient is at no increased risk
",E,B,False,"Combining nicotine patches and bupropion (Zyban) can increase the risk of hypertension. Bupropion is an antidepressant and smoking cessation aid that works by increasing levels of dopamine in the brain, which helps reduce cravings and withdrawal symptoms. Nicotine patches work by delivering nicotine to the bloodstream through the skin, helping to alleviate withdrawal symptoms. When both nicotine and bupropion are used together, they can lead to an increase in blood pressure due to their combined effect on the central nervous system. Bupropion can cause an increase in heart rate and blood pressure, while nicotine also has vasoconstrictive effects. This combination can result in significant increases in blood pressure, which may pose a health risk, especially for individuals who already have pre-existing cardiovascular conditions such as those mentioned in the patient's medical history (childhood febrile seizures). While the other options (cold intolerance, polyuria, and renal insufficiency) are less likely to occur as direct side effects from the combination of nicotine patches and bupropion, it is important to note that hypertension is a potential concern when combining these two treatments. Therefore, close monitoring of blood pressure during treatment is recommended, and adjustments to dosage or alternative treatments should be considered if hypertension becomes problematic.",0.0,0.0441,0.2459,0.1091,0.0183,0.0455,0.0455,0.5133,0.5629,0.6236
"A 25-year-old woman comes to the office because of a 24-hour history of right-sided facial weakness. Two days ago she developed mild aching behind the right ear, which resolved spontaneously. This morning, however, the entire right side of her face was drooping and she was unable to close her right eye. When she tried to drink coffee this morning, the liquid ran out the right side of her mouth. She has been otherwise healthy and she takes no medications. Vital signs are normal. Examination of the ears and oral mucosa shows no abnormalities. Cranial nerve examination shows moderate weakness of the right orbicularis oculi and oris, frontalis, buccinator, and platysma muscles. Sound is perceived as louder in the right ear. The remainder of the neurologic examination shows no abnormalities. Which of the following is the most accurate statement regarding this patient's prognosis for neurologic recovery?",Which of the following is the most accurate statement regarding this patient's prognosis for neurologic recovery?,"
A. Prognosis cannot be determined without results of cerebral angiography 
B. Prognosis cannot be determined without results of MRI of the brain and cerebrospinal fluid analysis 
C. She has an 80% chance of complete recovery within the next 12 months without treatment 
D. With oral corticosteroid therapy she has a 20% chance of complete recovery within the next 12 months 
E. It is unlikely that the patient will achieve functional recovery from this condition regardless of therapy
",C,C,True,"Given the clinical presentation described, the patient likely has Bell's Palsy, a common form of peripheral facial paralysis caused by dysfunction of the facial nerve (cranial nerve VII). Bell's Palsy typically affects one side of the face and is usually idiopathic, meaning its exact cause is not always clear. ### Option A: Prognosis cannot be determined without results of cerebral angiography - Incorrect: Cerebral angiography is not necessary for diagnosing Bell's Palsy. While it can rule out other causes of facial paralysis such as stroke or tumor, it is not required for the diagnosis of Bell's Palsy. ### Option B: Prognosis cannot be determined without results of MRI of the brain and cerebrospinal fluid analysis - Incorrect: While imaging studies like MRI can help rule out other conditions, they are not necessary for diagnosing Bell's Palsy. Cerebrospinal fluid analysis is also not specific to Bell's Palsy and would not provide additional information about the prognosis. ### Option C: She has an 80% chance of complete recovery within the next 12 months without treatment - Correct: Bell's Palsy typically follows a self-limiting course, and the vast majority of patients recover completely on their own within 3-6 months. The likelihood of complete recovery is around 80-90%, especially if there is no evidence of complications or underlying conditions. ### Option D: With oral corticosteroid therapy she has a 20% chance of complete recovery within the next 12 months - Incorrect: Corticosteroids are often used in the treatment of Bell's Palsy to reduce inflammation and improve outcomes. However, the primary benefit of corticosteroids is to speed up recovery time rather than changing the overall prognosis. The typical recovery rate remains around 80-90% even with corticosteroid therapy. ### Option E: It is unlikely that the patient will achieve functional recovery from this condition regardless of therapy - Incorrect: As mentioned earlier, the prognosis for Bell's Palsy is generally very good, with a high likelihood of full recovery. Even without treatment, the majority of patients recover fully within 3-6 months. Corticosteroids can significantly expedite this process but do not alter the fundamental prognosis. In summary, the most accurate statement regarding the patient's prognosis is that she has an 80% chance of complete recovery within the next 12 months without treatment. Therefore, the correct answer is [C].",0.0045,0.0291,0.2088,0.0697,0.04,0.0597,0.0597,0.4562,0.5872,0.7202
"A 20-year-old woman comes to the office because of a 2-day history of nasal congestion, runny nose, and nonproductive cough that has made it difficult for her to sleep. She has not had fever. Her brother with whom she resides also has similar symptoms. The patient's medical history is significant for mild persistent asthma for which she takes inhaled fluticasone- salmeterol twice daily and albuterol as needed. She has been using her albuterol more frequently during the past 2 days without much effect. During this time, her peak expiratory flow rates have been 70% to 80% of her baseline. Vital signs today are temperature 37.2°C (99.0°F), pulse 70/min, respirations 20/min, and blood pressure 110/70 mm Hg. Physical examination discloses inflamed nasal mucosa with clear discharge. The posterior oral pharynx is erythematous. Auscultation of the lungs discloses rare expiratory wheezes. Which of the following is the most appropriate pharmacotherapy for this patient's cough?",Which of the following is the most appropriate pharmacotherapy for this patient's cough?,"
A. Codeine 
B. Diphenhydramine 
C. Guaifenesin 
D. Ipratropium bromide 
E. Prednisone
",E,C,False,"Guaifenesin is an expectorant, which helps to thin and loosen mucus in the respiratory tract, making it easier to cough up. This makes it the most appropriate choice for managing a nonproductive cough associated with nasal congestion and runny nose. A. Codeine - Codeine is an opioid analgesic and antitussive. While it can be effective for cough suppression, it carries risks such as respiratory depression and addiction potential, especially in individuals with pre-existing respiratory conditions like asthma. Given the patient's history of asthma and the fact that her albuterol use has not been very effective, codeine would not be the first-line choice. B. Diphenhydramine - This is an antihistamine commonly used for allergic symptoms. It may help reduce nasal congestion but does not address the cough directly. Additionally, it can cause drowsiness, which might interfere with the patient's ability to sleep. C. Guaifenesin - As mentioned, guaifenesin is an expectorant that helps to clear mucus from the airways, making it suitable for a nonproductive cough. It is generally safe and well-tolerated, even in patients with chronic respiratory conditions. D. Ipratropium bromide - This is a bronchodilator and anticholinergic medication primarily used to treat chronic obstructive pulmonary disease (COPD) and asthma. It works by relaxing the muscles around the airways, making breathing easier. While it can help with wheezing, it is not typically used for treating a nonproductive cough. E. Prednisone - Prednisone is a corticosteroid that reduces inflammation throughout the body. Although it can be beneficial in severe cases of asthma exacerbation, it is not specifically indicated for treating a nonproductive cough. Its use should be carefully considered due to potential side effects and should be reserved for more severe cases where other treatments have failed. Given the patient's history of asthma and the presence of wheezing, guaifenesin is the most appropriate choice for managing her nonproductive cough. However, it is important to note that the patient's condition warrants further evaluation, possibly including a chest X-ray and possibly adjusting her asthma management plan.",0.0027,0.0241,0.1784,0.0686,0.023,0.0571,0.0571,0.4756,0.5889,0.6958
"A 34-year-old woman, gravida 2, para 1, comes to the office at 26 weeks' gestation to establish prenatal care after obtaining health insurance coverage. She has gained 14 kg (31 lb) during this pregnancy. Her last pregnancy 4 years ago resulted in delivery of a 4564-g (10-lb 1-oz) male newborn. Today, the patient is 162 cm (5 ft 4 in) tall and weighs 99 kg (218 lb). Vital signs are normal. Physical examination discloses a fundal height of 30 cm. Fetal heart rate is 146/min. Prenatal laboratory studies and ultrasonography are ordered. This patient is most at risk for which of the following?",This patient is most at risk for which of the following?,"
A. Gestational diabetes 
B. Multiple gestation 
C. Placenta previa 
D. Polyhydramnios 
E. Preeclampsia
",A,E,False,"Preeclampsia is the most at-risk condition for this patient based on her clinical presentation and risk factors. 1. Gestational Diabetes: While the patient has gained an excessive amount of weight (14 kg or 31 lbs), this alone does not necessarily indicate gestational diabetes. The patient's height-to-weight ratio (BMI) is 33.7 (99 kg / 162 cm²), which classifies her as severely obese (BMI > 30). Severe obesity is a known risk factor for gestational diabetes, but the patient's current weight gain is more indicative of preeclampsia. 2. Multiple Gestation: The patient is a single pregnancy, so multiple gestation is not a concern here. 3. Placenta Previa: This condition involves the placenta partially or completely covering the cervix. It is less likely given that the fundal height is within the expected range for 26 weeks of gestation and there are no other symptoms or findings suggesting placental issues. 4. Polyhydramnios: This condition is characterized by excess amniotic fluid around the fetus. While polyhydramnios can be associated with certain conditions like neural tube defects or oligohydramnios, it is not typically a primary risk factor for the complications seen in this patient. 5. Preeclampsia: Given the patient's history of severe obesity, which is a significant risk factor for preeclampsia, along with her current BMI, the likelihood of developing preeclampsia is high. Additionally, the patient's height-to-weight ratio suggests she may have developed macrosomia (a large baby) from her previous pregnancy, which is also a risk factor for preeclampsia. The elevated BMI and the fact that she has gained a substantial amount of weight during this pregnancy further increase her risk. In conclusion, the patient's severe obesity, history of macrosomia, and current weight gain make preeclampsia the most concerning complication for this patient. Regular monitoring and close follow-up will be necessary to manage this potential risk.",0.0,0.0259,0.1087,0.0623,0.0251,0.0498,0.0498,0.4506,0.5422,0.677
"A 39-year-old woman, gravida 6, para 5, is admitted to the hospital at 39 weeks' gestation for a scheduled induction of labor for delivery of twins. Her prior pregnancies were uncomplicated. Her current pregnancy has been complicated by well- controlled gestational diabetes. Vital signs are temperature 36.7°C (98.1°F), pulse 80/min, respirations 16/min, and blood pressure 134/84 mm Hg. Uterine size is consistent with a 36-week gestation. The fetuses are estimated to weigh 1814 g (4 lb) each. The patient delivers healthy twins. After the delivery of the placenta, examination discloses decreased uterine tone, increased bleeding, and increased hypotension. Which of the following is the most appropriate initial pharmacotherapy?",Which of the following is the most appropriate initial pharmacotherapy?,"
A. Ergonovine 
B. Intramuscular vitamin K 
C. 15-Methylprostaglandin F2α 
D. Misoprostol 
E. Oxytocin
",E,E,True,"Oxytocin is the most appropriate initial pharmacotherapy in this scenario. Here's why: 1. Oxytocin: This hormone is naturally produced by the body during childbirth and plays a crucial role in uterine contractions. It is effective in promoting uterine contractions and can help reduce postpartum hemorrhage. In cases where there is decreased uterine tone, oxytocin can be administered intravenously to enhance uterine contractions and aid in hemostasis. 2. Ergonovine: While ergonovine is also used to stimulate uterine contractions, it is not typically the first choice for postpartum hemorrhage due to its potential side effects such as severe hypertension and tachycardia. Additionally, it may cause vasoconstriction which could exacerbate the hypotension observed in this patient. 3. Intramuscular Vitamin K: Vitamin K is used to prevent neonatal bleeding disorders but does not have any effect on uterine contractions or postpartum hemorrhage. 4. 15-Methylprostaglandin F2α: Prostaglandins like 15-Methylprostaglandin F2α are used to induce labor and augment contractions. They do not have the same immediate hemostatic properties as oxytocin and are not typically used for postpartum hemorrhage management. 5. Misoprostol: Misoprostol is an anti-prostaglandin drug that is used to induce labor and treat certain gastrointestinal conditions. It is not indicated for postpartum hemorrhage management. Given the patient's presentation of decreased uterine tone, increased bleeding, and hypotension, oxytocin is the most appropriate initial pharmacotherapy to address these issues. It will help in promoting uterine contractions, aiding in hemostasis, and potentially reversing the hypotension.",0.0111,0.0293,0.2239,0.0714,0.04,0.0635,0.0635,0.4422,0.5555,0.7542
